Hash,Date,Author,Message,IsMerge
c25b98f6a51cd817aea9c8b960b5a0ffae9dfca0,2024-06-01 19:36:56,Volodymyr Farylevych,"fix(isMobilePhone): update phone regex for Ukraine uk-UA (#2359)


Co-authored-by: vfarylevych <vfarylevych@primocollect.com.ua>",False
4bca6f0e7688a2d9a63032c54fd92d5e7d511641,2024-06-01 19:34:57,Robin van der Vliet,docs: add Esperanto support to README.md (#2394),False
e3a9db1263cb0a9640a937e9a5e7b03770c16b61,2024-06-01 19:33:31,ignaciosuarezquilis,"feat(isPhoneNumber): add guatemala, es-GT, locale  (#2395)",False
85a1f14df49e206cece967525da7c1890cb67e3d,2024-06-01 19:12:12,David Simão,"feat(isBtcAddress): :sparkles: Support all address formats and testnets (#2406)

* feat(isBtcAddress): :sparkles: Add support for all address formats and testnets

* replace original tests file

* add new regex test cases

* Add missing closure

* fix weird double quote issue",False
15e37382c69b87e2806c84721992e95204f9a9d5,2024-06-01 19:10:47,ihmpavel,feat: isMobilePhone en-GB enhance (#1971),False
189b259e5657606c2a5b0c8b36717e73bb408098,2024-05-15 12:52:43,Bibhushan Karki,doc: Update README.md for installation with other package managers,False
79f5d18c39ad7155f447945faab364d3b71e2c4d,2024-05-10 16:03:56,Robin van der Vliet,"feat(isISO31661Numeric): Add validation for ISO 3166-1 numeric country codes (#2399)

* Create isISO31661Numeric.js

* Add tests for ISO 3166-1 numeric country codes

* Describe isISO31661Numeric in README.md

* Add isISO31661Numeric to index.js",False
cd4e7bf983e2c378de25424fb711e5c2d8d9066d,2024-05-09 10:35:56,Anthony Nandaa,13.12.0,False
83d6ffd7154e0711b340791b3c8d6daca8094c46,2024-04-27 20:04:36,Matthew Berryman,fix(isVAT): improved ABN (AU VAT) validation (#2343),False
43a0f097b3ad4290438e00dd79cd6410867a623f,2024-04-27 20:01:17,Volodymyr Farylevych,"feat(isTaxID): added TaxID for Ukraine uk-UA (#2358)

Co-authored-by: vfarylevych <vfarylevych@primocollect.com.ua>",False
083677779164d753d8c16278be1f68920c4debac,2024-04-27 19:58:35,sumit joshi,fix(isDate): hyphen before year is not allowed (#2381),False
eacccaf22b40909d63d987954e8f8db2a18e3552,2024-04-27 19:51:27,alinaghale88,docs: move contributing guidelines to CONTRIBUTING.md (#2386),False
d8c93d2d58ed970a0ee8326e57dcb45764233140,2024-04-27 19:43:57,thibault-lr,feat(isIBAN): add Algeria locale (#2320),False
11ac6a4e5cafb1622a5199da0825a661cd689328,2024-04-27 19:37:39,Matthieu Lemoine,"fix(isVAT): fixed KZ VAT number length check (#2279)

* fix(isVAT): fixed KZ VAT number length check

* fix(isVAT): fixed KZ VAT number length test",False
8a403492c0ee652d539746b71a5fc16c3bff449e,2024-04-27 19:36:34,Nanda Vikas Konduru,"fix: symbolRegex in isStrongPassword to include '\' (#2278)

* Modified symbolRegex in isStrongPassword to include '\'

* Modify test to check validity of strong password with \ character",False
2253a771546e616554851723de5d59172319b3ca,2024-04-27 19:35:25,Fabian Meyer,"chore: Publish to NPM with provenance (#2276)

* chore: Publish to NPM with provenance

The release process in this repository is already automated via
GitHub Actions, which is a great first step toward creating trust in the
supply chain. Recently, NPM has started to support publishing with the
`--provenance` flag. This flag creates a link between the GitHub Actions
run that created the release and the final artifact on NPM. This linkage
further ensures that package installs can be traced back to a specific
code revision.

For more information on publishing with provenance, please refer to:
https://github.blog/2023-04-19-introducing-npm-package-provenance/

* chore: Use Node.js 18 for publishing to support provenance",False
5677f91127019faea59be6899d9cf85055f29c31,2024-04-27 19:33:26,Patrick McAndrew,fix: add SLE to the isISO4217 validator (#2273),False
72c8dc1b000f3970c116623862347d0811c763e2,2024-04-27 15:12:46,Gavin Morris,fix(isPassport): added tests for ZA Passport Number (#2270),False
817e56e1427b76200eec28dd4ea28a1d26bbe2d3,2024-04-25 15:46:57,Rubin Bhandari,"ci: add latest node versions (#2364)

Co-authored-by: Rik Smale <13023439+WikiRik@users.noreply.github.com>",False
6b3f62dbde2163530f60a7b65d87299690440ca1,2024-04-25 15:35:41,Alexander,fix(isMobilePhone): fixed validation for am-AM (#2140),False
19f11cf77685652d15ed516b1ecdaf477a5ee89b,2024-04-25 15:34:32,Songyue Wang,"feat: added isAbaRouting validator (#2143)

Added isAbaRouting validator, new validator. 
Check whether a string is ABA routing number for US bank account & cheque

ref: https://en.wikipedia.org/wiki/ABA_routing_transit_number",False
32b174e43d5c3fef72e22826f6dd843b9a5ead83,2024-04-25 15:30:07,Anas Shakil,"feat(isLicensePlate): Support for Pakistani vehicles (#2207)

* Pakistan vehicles license plate support

* Readme and test cases updated

* Update README.md",False
b34a33581ca03bf29f097bd5381824537d33aa33,2024-04-25 15:28:05,Anas Shakil,fix(isPort): Invalid leading zeros (#2208),False
edb6b1cb78196807a37547f5da5151adccc8efae,2024-04-25 15:25:35,Robin van der Vliet,fix(isPostalCode): improve Dutch postal code regex (#2271),False
0a100fe38635f5304b54839eccad907eba363e7b,2024-04-25 15:24:00,Robin van der Vliet,"feat(isAlpha, isAlphanumeric): add Esperanto (eo) locale (#2285)

* Add Esperanto to alpha.js

* Add Esperanto (eo) to README.md

* Add tests for Esperanto validation

* Fix tests

* Update Esperanto tests",False
752bd096ef097369b01e67a7c15f59322b824c72,2024-04-25 15:21:35,amaliacatalina,"fix(isPassportNumber): fix regex Azerbaijan (#2284)

* Update isPassportNumber.js

Added the updated Azerbaijan passport validation:
See issue:
https://github.com/validatorjs/validator.js/issues/2274

* Update validators.test.js",False
6d5c52a5b0497aaf51bb199a35d0a02fd9b16a49,2024-04-25 15:12:58,Coroliov Oleg,"feat(isUUID): support uuid v7 (#2345)

closes #2344",False
31c88cf7a2562bdf58b6b4635f12d7016efb58b0,2024-04-25 14:33:07,devmanbud,"fix(docs): fixed typo in README.md (#2371)

Co-authored-by: Musa <goat_musa@Musas-MBP.cust.communityfibre.co.uk>",False
4197b8632522818164cc05d8d6cb44c98eb3decd,2024-03-05 19:31:57,Rik Smale,"chore(isMailtoURI): remove unnecessary default to (#2341)

* chore: add additional testcases to isMailtoURI

Line 44 is only partially covered before this change

* chore: add additonal const to figure out which part is partial

* chore: add testcase for single ?

* chore: add another line to find partial coverage

* chore: remove default to

* chore: combine consts again",False
332b5016a9964c145d2f0104627213bf0964954a,2024-03-05 19:13:01,Zhulinskii Danil,fix(docs): misspelling of Mailto (#2368),False
b958bd7d1026a434ad3bf90064d3dcb8b775f1a9,2023-08-18 18:17:00,Simran Siddiqui,"feat(isMobilePhone): Added the regex for Malawi en-MW (#2267)

* Added the regex and tests for Malawi phone number validation

* Added the regex and tests for Malawi phone number validation

* Added the regex and tests for Malawi phone number validation",False
69238608a668c5e3e3a5080130f13e3d2e10ee18,2023-08-18 18:16:31,Gavin Morris,"feat(isPassportNumber): added South African, ZA validator (#2265)

* Included Regex for South African Passport Number

* Corrected Passport validation

* Update README.md",False
3541b0dc0666b0e8b017c9f1df9b4a8cd3d93794,2023-08-18 18:14:38,Esteban Frare,"feat(isTaxId): add tax id for Argentina, es-AR (#2224)",False
2c4aedea6164cb8e10011fa90aabde64fc5751b0,2023-08-18 18:12:45,Tomas Panek,"fix(isDate): Timezone Offset Fix (#2257)

* Timezone Offset Fix & Parsing with Leading Zeros

* `isDate` Timezone Mock Test, Support for NodeJS <8

* `isDate` Unit Test Resiliency Improvement",False
f074abdd851d56c8425bc14aec41049eb26b041e,2023-08-03 20:34:57,Anthony Nandaa,13.11.0,False
6be96340fe81dda04e11ddc89196735fcee894c2,2023-08-03 19:12:56,Gus Power,"feat(isEmail) extend to enable allow_underscores in domain (#2229)

* feat(isEmail) extend isEmail validator to enable allow_underscores option, allowing successful validation of email addresses containing domains with underscores

* doc(isEmail) update README to list new email option allow_underscores

---------

Co-authored-by: Gus Power <gus.power@bourne-leisure.co.uk>",False
2f551c699c509e744885fe2b228785532c7a7ee9,2023-08-03 18:58:41,czerwony03,"fix(isMobilePhone): fixed pl-PL matching numbers that start with 45 (#2202)

Co-authored-by: Mariusz Wroński <mwronski@trans.eu>",False
ad41ebab5a9185ca13ca8e3725aa56782c8dac9a,2023-08-03 18:53:17,Aalekh Patel,"feat(IsFQDN): Add a test that asserts numeric chars in tld are rejected by default (#2222)

* Add a test that asserts numeric chars in tld are rejected by default.

Signed-off-by: Aalekh Patel <aalekh@protectchildren.ca>

* Add a new line at the end.

Signed-off-by: Aalekh Patel <aalekh@protectchildren.ca>

---------

Signed-off-by: Aalekh Patel <aalekh@protectchildren.ca>
Co-authored-by: Aalekh Patel <aalekh@protectchildren.ca>",False
f303d3931ee883624fd993e59aa49fd09914f4e9,2023-08-03 18:51:41,Edilson Silva,"feat(isIBAN): add white and blacklist options to the isIBAN validator (#2235)

* add white and blacklist options to the isIBAN validator

* improve coverage for isIBAN validator

* docs: add an explanation for the options object in the isIBAN validator without formatting it

* fix: remove errors from the isIBAN validator",False
2ef9a8393dd56e0b3c21014307d1f56b25d39d4c,2023-07-24 14:41:10,Hussien Mohamed,"feat(isMobilePhone): Added regex for Sudan ar-SD (#2246)

* feat(isMobilePhone): Added regex for Sudan ar-SD

* updated isMobilePhone.js

* Updated tests",False
2440c39e662490f1e6d9df23f981c0bd552f2cb3,2023-06-26 09:23:36,lroudge,"feat(isIBAN): add Morocco (MA) IBAN format (#2025)

* feat(isIBAN): add Morocco (MA) IBAN format

* test(isIBAN): add moroccan IBAN example to test

---------

Co-authored-by: lroudge <laura@hikoala.co>",False
4c25f264fd20fb7b571b58f48bc2cbf5df4ff828,2023-06-26 09:20:51,Panagiotis Papadopoulos,"refactor(isCreditCard): create allCards dynamically (#2117)

* refactor(isCreditCard): create allCards dynamically

get rid of the hardcoded allCards variable, which was a manual copy of the existing regExp for card provider.
Replace it with a dynamically created array instead, which will make it easier to maintain, when new providers are added.

* chore: code coverage improvement

add ""istanbull ignore else"", similarly to how it is was done in:
9ee09a7c6227dba4d8953d8de2346090a742eeaa",False
3507d272b09e67e8762397450f8b84378ea64bb1,2023-06-26 09:17:58,Prathamesh Lakhapati,"fix(isJWT): fix validation issue in isJWT function (#2217)

* Update isJWT.js

fix: Ensure isJWT returns false for 2 part invalid JWT tokens

Previously, the isJWT function would return true for 2 part invalid JWT tokens. This has been fixed by updating the isJWT function to return false for such tokens.

* Update validators.test.js

Added test case for validating JSON web tokens (JWT)

* Update validators.test.js

Removed trailing spaces

* Update validators.test.js

Refactor tests in isjwt and remove redundant test case

* Update validators.test.js

Removed redundant test in isJWT",False
63b1e4dc16ad77489745d2b2309431bce16dab60,2023-06-26 09:12:28,Jeremy Poole,"fix(isEmail) do not allow non-breaking space in user part (#2237)

Co-authored-by: jpoole <jpoole@maxmind.com>

fixes #2218",False
4f639099e29f3f23b9aac05519f3acadb3df3e08,2023-06-12 09:31:53,BekStar7,"feat(isAlpha, isAlphanumeric): add kazakh locale, kk-KZ (#2226)

Co-authored-by: karabayev <karabayev@kolesa.kz>",False
df1351a2ac8059350d4e723afc0f859e22a3ab61,2023-06-12 09:29:50,Ciprian Stoleru,fix(isDate): enhance Date declaration compatibility across multiple environments (#2231),False
9ba173563c8e2ef674c7aa1b67b283ef75508a3b,2023-03-27 15:34:12,Utpal Sarkar,"new validator: isMailtoURI, validate the mailto link URI format (#2188)",False
fc49ad74ef3e8068e0c014cafd221df698cd869b,2023-03-27 15:31:25,Wahome,"new validator: isLocale, add support for validation of more valid language tags (#2189)

Co-authored-by: Wahome Macharia <wahome@Wahomes-MacBook-Pro.local>",False
698f4e64a1c6b8e0f1d05b8329b0b3184595a3d2,2023-03-27 15:29:26,David Siegers,"fix(isVAT): corrected validation for Swiss (CH) locale (#2203)

* correct isVAT regex for CH

* use checkdigit for swiss isvat

* allow space as number separator, edit test cases

* fix: correct test-case, edit comment

* extract vat matcher for Switzerland (CH)
- adjust number separation rule
- edit comments in test",False
9e73a1c12994b4bf08e21043dce9ac9984cc9b43,2023-03-27 15:24:37,aidos42,feat(isMobilePhone): add locales Wallis and Futuna fr-WF (#2209),False
cb919714d4904892bcf331017989f1510a94dfb7,2023-03-07 10:16:08,Kevin Laframboise,"fix(isMobilePhone): fixed es-CU matching all numbers that start with 5 longer than 8 digits (#2197)

Co-authored-by: Kevin Laframboise <kevin@wisesystems.com>

fixes #2196",False
43803c08d23b9cf316f2e804445b643b52920121,2023-02-08 11:27:58,Panagiotis Papadopoulos,"chore: add note about providing a reference in PR template (#2161)

closes #2110",False
0188a95ff9389aaf506d0fb82711432af5d2eb9e,2023-02-08 11:26:48,Anthony Nandaa,"fix(docs): add missing locale fr-CF (#2178)

- following #2176",False
7cda87524758df7ce63b901102fc081b7416cdc5,2023-02-08 11:20:51,Moses Cheboi,"feat(isMobilePhone): add fr-CF locale (#2176)

Co-authored-by: cheboi <moscheb96gmail.com>",False
ecce35f54b0d90be2f9aeb5db4dd66991fbd161a,2023-02-08 11:17:14,Omar Hersi,"feat(isMobilePhone): add locale so-SO (#2175)

* feat(isMobilePhone): Add regex for Somalia so-SO",False
78f25baa040ba2112a4fb9078db47529edbd6e6c,2023-02-08 11:15:22,Songyue Wang,feat(isFreightContainerID): add new validator (#2144),False
54d330c43f292ab410b90db9d8dd31f7cd926e75,2023-02-02 23:00:19,Anthony Nandaa,13.9.0,False
d42322086d37b75ccf58610d71243af4c63d5ebf,2023-02-02 22:48:31,Anthony Nandaa,"fix: few pre-release fixes

Co-authored-by: Rik Smale <13023439+WikiRik@users.noreply.github.com>
Co-authored-by: ST-DDT <ST-DDT@gmx.de>

- rename isLuhnValid -> isLuhnNumber
- docs: add th-TH in isAlpha*",False
a8e0005764f8c406fdc106374ac952860ad65eb0,2023-02-02 09:18:21,Eric Cheng,fix(isBIC): add `XK` to accepted BIC country codes (#2046),False
91c8bd93f00e377477d9dd11953e2b6b97caafe8,2023-02-02 09:11:32,Anthony Nandaa,"Merge pull request #2164 from validatorjs/mcfix/combined-prs

chore: combined PR clean-up",True
c6f21969f89b3bc2f892369d9b154979f4631528,2023-02-02 09:06:13,Anthony Nandaa,"fix(isFloat): fix comma passing as float (#2174)

Co-authored-by: Frederike Ramin <frederike.ramin@digitalservice.bund.de>",False
58f4b13b2dfe9d114251f399856517f9d7d83f63,2023-02-02 08:51:04,Anthony Nandaa,"feat(isPassportNumber): add regex for AZ locale (#2173)

* maintenance: clean up #2061

---------

Co-authored-by: djeks922 <djeks922@gmail.com>",False
31a74d535184b9b46987c066de342422612ea403,2023-02-02 08:33:01,Anthony Nandaa,"feat(isPassportNumber): add PH and PK locales (#2172)

* maintentance: clean up, closes #2073
---------

Co-authored-by: Digambar <digambartu@gmail.com>",False
b4893552fda407a18bc5c6932d63347457c95b67,2023-02-01 23:25:46,Anthony Nandaa,"fix(isEmail): fixed `isFQDN`'s `ignore_max_length` check (#2170)

fix(isEmail): fixed `isFQDN` still checking email length when
 `ignore_max_length` is `true`

profnandaa: clean-up #2128

---------

Co-authored-by: Said Akhmedbayev <said.akh@gmail.com>
Co-authored-by: Said Akhmedbayev <said.akhmedbayev@accenture.com>",False
a31016854a0d7b0f3b03fa1bc1fa80ad47caa942,2023-02-01 01:43:09,Anthony Nandaa,"feat(isLicensePlate): add es-AR locale (#2169)

Co-authored-by: Alvaro Castro <moltar89@gmail.com>

@profnandaa: clean up #2103",False
5bb8c910a46b34ca6e61cad7c0d773184d4a4dcb,2023-02-01 01:11:55,Anthony Nandaa,"feat:(isMobilePhone): add fr-CD, DR Congo locale (#2168)

- fixes #2040
- clean-up #2041 

Co-authored-by: coolbeatz71 <sigmacool@gmail.com>",False
bde420b1d5ca752d13374146f6d232c864bd4b84,2023-02-01 00:50:15,Anthony Nandaa,"feat(isMobilePhone): add ro-MD locale (#2167)

clean-up #1932 
---------

Co-authored-by: Mik <37216885+mik7up@users.noreply.github.com>",False
427b035b231cc9ef0d5ac3c3335406d2adb80ffb,2023-01-31 12:06:31,Anthony Nandaa,"feat(isLicensePlate): add hu-HU locale (#2165)

chore: clean up PR #1895 
---------

Co-authored-by: szabolcstarnai <tarnai.szabolcs01@gmail.com>",False
860474885c36f3b59a67660eb55999b68832b35d,2023-01-31 11:16:41,Anthony Nandaa,"feat(isPassportNumber): new locales JM,KZ,LI,NZ

chore: fix merge conflicts for #1555

Co-authored-by: Juan Medina <jfml_97@live.com>",False
6dba289d273b7ea24345b89b0a13ee39bc372154,2023-01-30 23:24:29,Rik Smale,feat(isISBN): allow usage of options object (#2157),False
753c29d3db77162515d996b661af51e9aa7c2332,2023-01-30 00:05:38,Rik Smale,"feat(isAfter): allow usage of options object (#2075)

* refactor: change test files to prepare for #1874

* feat(isAfter): allow usage of options object

* refactor: improve comparisonDate

* refactor: undo breaking change to toDate",False
b2a999d7c2ab7c437a27cfe8c07d05b3200fcb86,2023-01-29 23:23:51,Panagiotis Papadopoulos,"fix(isRgbColor): fix validation of rgb(a) ColorPercentage strings (#2114)

fixes #2113

related to #2113",False
c81df18fc740a4bdfaf0d5203d2c95f01d49fe05,2023-01-29 23:22:28,Panagiotis Papadopoulos,"fix(isMobilePhone): Fix en-BM matching invalid numbers due to missing end-of-string anchor (#2116)

fixes #2115
related to #2115",False
f9d49fc962816fc194a7f3e15ac1b2704e106bd9,2023-01-29 23:18:06,Panagiotis Papadopoulos,"fix(isMobilePhone): fix 'ms-MY' regexp (#2155)

refactored the regexp:
---
* removed meaningless {1} quantifiers
* simplified regexp a bit (removing useless escape character)
* fixed the bug that would cause it to match invalid numbers

tests
---
* added tests for invalid numbers

fixes #1066",False
d61322ca5e7f38a747e3228d121e78feea6c7df9,2023-01-29 23:17:13,Panagiotis Papadopoulos,"fix(isMobilePhone): fix 'ro-RO' matching invalid numbers (#2156)

fixes #2055",False
c332e5cb2b3d7f4d6f9167d37a30617d9c640f3b,2023-01-29 23:16:33,Panagiotis Papadopoulos,"fix(isMimeType): Fix MIME Types with underscores not getting matched (#2120)

fixes #2119",False
8deae5481dec372fccf380f729165dc302b7357a,2023-01-29 23:11:33,Pedro Luiz Cabral Salomon Prado,fix(isLicensePlate): remove duplicate char from character class (#2085),False
