Hash,Date,Author,Message,IsMerge
0e123509d529456ddf130abb97e6266b53f62c50,2024-12-11 05:08:27,Michał Gołębiowski-Owczarek,"Core: Switch `$.parseHTML` from `document.implementation` to `DOMParser`

Using a document created via:
```js
document.implementation.createHTMLDocument( """" )
```
was needed in IE 9 which doesn't support `DOMParser#parseFromString` for
`text/html`. We can switch to:
```js
( new window.DOMParser() ) .parseFromString( """", ""text/html"" )
```
now, saving some bytes.

Closes gh-5572",False
75b48e6a2bff1258ca4d85ab7887e78772a67a69,2024-12-09 05:03:15,Michał Gołębiowski-Owczarek,"Build: Test on iOS 18, no longer test on iOS 15

Closes gh-5553",False
03e183c4ccf22bf4031920c3270c9f113cb72d1d,2024-12-01 06:33:39,dependabot[bot],"Build: Bump github/codeql-action from 3.27.0 to 3.27.5 in the github-actions group

Bumps the github-actions group with 1 update: [github/codeql-action](https://github.com/github/codeql-action).


Updates `github/codeql-action` from 3.27.0 to 3.27.5
- [Release notes](https://github.com/github/codeql-action/releases)
- [Changelog](https://github.com/github/codeql-action/blob/main/CHANGELOG.md)
- [Commits](https://github.com/github/codeql-action/compare/662472033e021d55d94146f66f6058822b0b39fd...f09c1c0a94de965c15400f5634aa42fac8fb8f88)

Closes gh-5587

---
updated-dependencies:
- dependency-name: github/codeql-action
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
640d5825df5ff223560c5690f1a268681c32f9fa,2024-11-26 04:53:19,Michał Gołębiowski-Owczarek,"CSS: Drop the cache in finalPropName

The `finalPropName` util caches properties detected to require a vendor
prefix. This used to cache unprefixed properties as well, but it was
reported that this logic broke accidentally during a refactor. Since
fewer & fewer properties require a vendor prefix and caching a few
basic checks likely has negligible perf benefits, opt to saving a few
bytes and remove the cache.

Closes gh-5583
Ref gh-5582",False
e4b5e6227717039a9c695b12e40d3f73ffec31b0,2024-11-26 03:51:37,Michał Gołębiowski-Owczarek,"Build: Report Brotli sizes in compareSize

So far, we were mostly optimizing gzipped sizes. However, using Brotli is more
and more popular as all modern browsers support it and compression is much
better. It makes sense to also pay attention to these numbers.

The `comparseSize` version stays at `2` as this only introduces a new field
without affecting existing ones. The only drawback is comparisons with branches
that didnt have Brotli computed before will return `NaN`. This can be easily
fixed locally by checking out the branch and running the build, but at least
we don't lose gzipped sizes in the meantime.

Closes gh-5586",False
041f6e347b621227822b900a7a821d341f0c5d53,2024-11-21 15:51:42,Timmy Willison,"Build: Fix pre release matching in compare size regex

Closes gh-5584",False
d5ebb464debab6ac39fe065e93c8a7ae1de8547e,2024-11-06 03:24:34,Michał Gołębiowski-Owczarek,"Build: Make middleware-mockserver not crash on reading nonexistent files

`fs.readFileSync` crashes when a non-existing file is passed to it. Some APIs
of `middleware-mockserver` read a file the path of which depends on query
parameters, making it possible to crash it by providing such a parameter. The
old PHP server doesn't have these issues.

To fix this, wrap all `fs.readFileSync` occurrences with a function that falls
back to the string `""ERROR""`.

Closes gh-5579",False
329661fd538a07993a2fcfa2a75fdd7f5667f86c,2024-11-05 04:29:30,Michał Gołębiowski-Owczarek,"Selector: Properly deprecate `jQuery.expr[ "":"" ]`/`jQuery.expr.filters`

Those APIs have formally been deprecated since `3.0.0`, but they never made its
way into the deprecated module.

`jQuery.expr[ "":"" ]` has been removed when Sizzle got inlined into Core in
gh-4395; this change restores it.

Closes gh-5580
Ref gh-5570
Ref gh-4395",False
07c9f02bd6cf27c0e1e38345c97f5c3e2718134f,2024-11-01 19:37:39,dependabot[bot],"Build: Bump the github-actions group with 4 updates

Bumps the github-actions group with 4 updates: [actions/checkout](https://github.com/actions/checkout), [actions/setup-node](https://github.com/actions/setup-node), [actions/cache](https://github.com/actions/cache) and [github/codeql-action](https://github.com/github/codeql-action).


Updates `actions/checkout` from 4.2.0 to 4.2.2
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/d632683dd7b4114ad314bca15554477dd762a938...11bd71901bbe5b1630ceea73d27597364c9af683)

Updates `actions/setup-node` from 4.0.4 to 4.1.0
- [Release notes](https://github.com/actions/setup-node/releases)
- [Commits](https://github.com/actions/setup-node/compare/0a44ba7841725637a19e28fa30b79a866c81b0a6...39370e3970a6d050c480ffad4ff0ed4d3fdee5af)

Updates `actions/cache` from 4.0.2 to 4.1.2
- [Release notes](https://github.com/actions/cache/releases)
- [Changelog](https://github.com/actions/cache/blob/main/RELEASES.md)
- [Commits](https://github.com/actions/cache/compare/0c45773b623bea8c8e75f6c82b208c3cf94ea4f9...6849a6489940f00c2f30c0fb92c6274307ccb58a)

Updates `github/codeql-action` from 3.26.10 to 3.27.0
- [Release notes](https://github.com/github/codeql-action/releases)
- [Changelog](https://github.com/github/codeql-action/blob/main/CHANGELOG.md)
- [Commits](https://github.com/github/codeql-action/compare/e2b3eafc8d227b0241d48be5f425d47c2d750a13...662472033e021d55d94146f66f6058822b0b39fd)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: actions/setup-node
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: github-actions
- dependency-name: actions/cache
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: github-actions
- dependency-name: github/codeql-action
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>

Closes gh-5577",False
19716254877870ecd649272cadd00a0d0ff8be01,2024-10-21 22:34:55,Michał Gołębiowski-Owczarek,"Build: Run tests on Node 22 & 23

Closes gh-5560",False
d92810614b53270a8f014db14022887ee3383fd5,2024-10-14 22:34:41,Michał Gołębiowski-Owczarek,"Docs: Align CONTRIBUTING.md with `3.x-stable`

Closes gh-5567
Ref gh-5564",False
4ef25b0de4a847f14ba2f88e309eaf759e035d78,2024-10-14 22:10:11,Michał Gołębiowski-Owczarek,"Docs: Update CONTRIBUTING.md

Changes:
1. Update the link to ""help wanted"" or ""patch welcome"" issues to only include
   open ones.
2. Replace info about the jQuery Forum & IRC with Matrix & Stack Overflow.
3. Update the test reduction WebKit blog post link.
4. Update the Git clone instructions to not rely on the legacy `git://`
   protocol.
5. Fix a few typos.

Closes gh-5564",False
cbc2bc1fd37bb6af5d2c60cf666265c4d438200f,2024-10-14 01:00:15,Timmy Willison,"Docs: add version support section to README

- also switch header format to be more consistent with our
  other markdown files

Closes gh-5565",False
d74fc265de2bca3060da2e6f5ec00371b16e43ca,2024-10-09 21:57:23,neogy-akash,"Build: Enforce ECMAScript 5 in tests via ESLint

Fixes gh-5542
Closes gh-5563",False
3ebe89f6be21469702108c85b726a70284adbb91,2024-10-01 05:53:58,dependabot[bot],"Build: Bump the github-actions group with 3 updates

Bumps the github-actions group with 3 updates: [actions/checkout](https://github.com/actions/checkout), [actions/setup-node](https://github.com/actions/setup-node) and [github/codeql-action](https://github.com/github/codeql-action).


Updates `actions/checkout` from 4.1.7 to 4.2.0
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/692973e3d937129bcbf40652eb9f2f61becf3332...d632683dd7b4114ad314bca15554477dd762a938)

Updates `actions/setup-node` from 4.0.3 to 4.0.4
- [Release notes](https://github.com/actions/setup-node/releases)
- [Commits](https://github.com/actions/setup-node/compare/1e60f620b9541d16bece96c5465dc8ee9832be0b...0a44ba7841725637a19e28fa30b79a866c81b0a6)

Updates `github/codeql-action` from 3.26.6 to 3.26.10
- [Release notes](https://github.com/github/codeql-action/releases)
- [Changelog](https://github.com/github/codeql-action/blob/main/CHANGELOG.md)
- [Commits](https://github.com/github/codeql-action/compare/4dd16135b69a43b6c8efb853346f8437d92d3c93...e2b3eafc8d227b0241d48be5f425d47c2d750a13)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: github-actions
- dependency-name: actions/setup-node
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: github/codeql-action
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>

Closes gh-5562",False
559bc5ac58cb3494ee936c1ee1a14ada75196c6b,2024-09-30 22:18:46,Michał Gołębiowski-Owczarek,"Tests: Switch to an updated fork of promises-aplus-tests

The upstream package has been unmaintained for years, with dependencies
with long-reported security issues. Switching to a fork allows to resolve
all the security reports against the jQuery development environment.

The fork is maintained by @mgol and has the following changes:
1. The `underscore` dependency has been removed.
2. `sinon` has been updated from v1 to v19.
3. `mocha` has been updated from v2 to v10.

Changes to the source are minimal; it will be easy to rebase the fixes
if the upstream package is ever updated.

In addition to the above, the `q` dependency has been removed.
It's been added in gh-1996 but never really used.

Closes gh-5559",False
147964e162f9dd62267f997a81d810ec18f6f9fa,2024-09-25 04:33:42,dependabot[bot],"Build: Bump rollup from 4.19.0 to 4.22.4

Bumps [rollup](https://github.com/rollup/rollup) from 4.19.0 to 4.22.4.
- [Release notes](https://github.com/rollup/rollup/releases)
- [Changelog](https://github.com/rollup/rollup/blob/master/CHANGELOG.md)
- [Commits](https://github.com/rollup/rollup/compare/v4.19.0...v4.22.4)

Closes gh-5558

---
updated-dependencies:
- dependency-name: rollup
  dependency-type: direct:development
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
3cad5c435aa2333c39baa55a8bceb2b6bf1e2721,2024-09-11 03:48:53,ac-mmi,"Manipulation: Make jQuery.cleanData not skip elements during cleanup

When passing a result of `getElementByTagsName` to `jQuery.cleanData`, convert
it to an array first. Otherwise, a live NodeList is passed and if any of the
event cleanups remove the element itself, a collection is modified during the
iteration, making `jQuery.cleanData` skip cleanup for some elements.

Fixes gh-5214
Closes gh-5523

Co-authored-by: Michał Gołębiowski-Owczarek <m.goleb@gmail.com>
Co-authored-by: Richard Gibson <richard.gibson@gmail.com>",False
6d78c0768d9aa6ba213678724c89af69a1958df6,2024-09-09 21:54:28,Michał Gołębiowski-Owczarek,"Tests: Run tests in Edge in IE mode in GitHub Actions

While Edge in IE mode is not guaranteed to match IE 11 in every aspect,
in practice it generally does. Testing in this mode in GitHub Actions
will allow us to catch most IE-breaking issues at the PR level.

This change also adds missing npm scripts: `test:chrome`, `test:edge`
& `test:ie`.

Closes gh-5540",False
4b7ecbad24463c875f03ef4c7a7d307a091f93fd,2024-09-06 18:05:55,Michał Gołębiowski-Owczarek,"Tests: Run tests on both real Firefox ESRs

1. At the same time, there may be two supported versions of Firefox ESR. Run
   tests on both, installed locally.
2. Don't run tests on Firefox 115 on BrowserStack - it was added as there's
   an ESR version of Firefox 115, but ESR versions may be different, e.g. for
   some time ServiceWorker was disabled on ESR versions:
   https://bugzilla.mozilla.org/show_bug.cgi?id=1547023

Closes gh-5547",False
3658caf129bcf02b39b849dd4040e4fbf53b5d50,2024-09-03 02:55:45,dependabot[bot],"Build: Bump webpack from 5.93.0 to 5.94.0

Bumps [webpack](https://github.com/webpack/webpack) from 5.93.0 to 5.94.0.
- [Release notes](https://github.com/webpack/webpack/releases)
- [Commits](https://github.com/webpack/webpack/compare/v5.93.0...v5.94.0)

Closes gh-5544

---
updated-dependencies:
- dependency-name: webpack
  dependency-type: direct:development
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
a6feeaa74050096f22f8df7257c88e31da313875,2024-09-03 02:54:03,dependabot[bot],"Build: Bump github/codeql-action from 3.25.15 to 3.26.6 in the github-actions group

Bumps the github-actions group with 1 update: [github/codeql-action](https://github.com/github/codeql-action).


Updates `github/codeql-action` from 3.25.15 to 3.26.6
- [Release notes](https://github.com/github/codeql-action/releases)
- [Changelog](https://github.com/github/codeql-action/blob/main/CHANGELOG.md)
- [Commits](https://github.com/github/codeql-action/compare/afb54ba388a7dca6ecae48f608c4ff05ff4cc77a...4dd16135b69a43b6c8efb853346f8437d92d3c93)

Closes gh-5545

---
updated-dependencies:
- dependency-name: github/codeql-action
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
d5ae14f6fe07e2c2050f029525664cc2d42f9376,2024-08-25 18:49:37,Timmy Willison,"Tests: align mock.php spacing with 3.x-stable branch

Closes gh-5538",False
dbc9dac7aecb106b66050342ff8daf1ecdd4239f,2024-08-12 23:31:19,Timmy Willison,"Tests: replace dead links in qunit fixture

Close gh-5532",False
c85454a84306677efda3286a3214419bff945849,2024-08-09 07:40:29,Timmy Willison,"Tests: replace express with basic Node server

Close gh-5527",False
7e6cee72e2e4d144f4e3fc6d46db9251d38c6fc2,2024-08-09 07:09:11,Timmy Willison,"Build: align eslint config with 3.x branch as much as possible

Close gh-5524",False
55bc35bcd453e1aefb9e893e7e6ebc665b3fbb11,2024-08-01 14:34:29,dependabot[bot],"Build: Bump the github-actions group with 2 updates

Bumps the github-actions group with 2 updates: [actions/setup-node](https://github.com/actions/setup-node) and [github/codeql-action](https://github.com/github/codeql-action).

Closes gh-5528

Updates `actions/setup-node` from 4.0.2 to 4.0.3
- [Release notes](https://github.com/actions/setup-node/releases)
- [Commits](https://github.com/actions/setup-node/compare/v4.0.2...1e60f620b9541d16bece96c5465dc8ee9832be0b)

Updates `github/codeql-action` from 3.25.11 to 3.25.15
- [Release notes](https://github.com/github/codeql-action/releases)
- [Changelog](https://github.com/github/codeql-action/blob/main/CHANGELOG.md)
- [Commits](https://github.com/github/codeql-action/compare/b611370bb5703a7efb587f9d136a52ea24c5c38c...afb54ba388a7dca6ecae48f608c4ff05ff4cc77a)

---
updated-dependencies:
- dependency-name: actions/setup-node
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: github/codeql-action
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
a7d3383e669ff3eee2d2f5ce5a4bb0b9b79bafb1,2024-07-29 22:04:41,Timmy Willison,"Build: upgrade dependencies, including requirejs to 2.3.7",False
57ef12e0d19eafea0371800959b7b5f0fba61f6c,2024-07-29 22:04:41,Timmy Willison,"Build: use --input-type=module in npm scripts

Ref gh-5521",False
53ad94f319930a5bf8cb9bd935ebd4e028741903,2024-07-29 22:04:41,Timmy Willison,"Release: correct build date in verification; other improvements

- the date is actually the date of the commit *prior*
  to the tag commit, as the files are built and then committed.
- also, the CDN should still be checked for non-stable releases,
  and should use different filenames (including in the map files).
- certain files should be skipped when checking the CDN.
- removed file diffing because it ended up being far too noisy,
  making it difficult to find the info I needed.
- because the build script required an addition, release
  verification will not work until the next release.
- print all files in failure case and whether each matched
- avoid npm script log in GH release notes changelog
- exclude changelog.md from release:clean command
- separate the post-release script from release-it for now, so we
  can keep manual verification before each push. The exact command is
  printed at the ened for convenience.

Closes gh-5521",False
be048a027d0581746f71df7c8eb3ce1d9bd10a40,2024-07-17 19:30:13,Timmy Willison,Release: remove dist files from main branch,False
51fffe9f7395f86fb24c59115c9b98855c39fc07,2024-07-17 19:13:43,Timmy Willison,Release: 4.0.0-beta.2,False
3e612aeeb3821c657989e67b43c9b715f5cd32e2,2024-07-17 19:02:02,Timmy Willison,"Release: ensure builds have the proper version

- order hooks in execution order
- update workflow actions

Closes gh-5519",False
1fa8df5dbd5d84cf55882a38eb6e571abd0aa938,2024-07-13 01:13:41,Timmy Willison,"Release: set preReleaseBase in config file

https://github.com/release-it/release-it/issues/1128#issuecomment-2224692805

Closes gh-5518",False
5518b2da1816b379b573abc55ba92f02776a3486,2024-07-11 21:53:10,Timmy Willison,"Release: fix running pre/post release scripts in windows

- also fix tagging the release in the dist repo

Closes gh-5517",False
862e7a1882f3f737db7dde1b5ecda9766d61694a,2024-07-11 19:30:56,Timmy Willison,Release: update AUTHORS.txt,False
2646a8b07fcc2cf7cf384724f622eb0c27f9166c,2024-07-11 19:30:56,Timmy Willison,"Release: migrate release process to release-it

*Authors*
- Checking and updating authors has been migrated
  to a custom script in the repo

*Changelog*
- changelogplease is no longer maintained
- generate changelog in markdown for GitHub releases
- generate changelog in HTML for blog posts
- generate contributors list in HTML for blog posts

*dist*
- clone dist repo, copy files, and commit/push
- commit tag with dist files on main branch;
  remove dist files from main branch after release

*cdn*
- clone cdn repo, copy files, and commit/push
- create versioned and unversioned copies in cdn/
- generate md5 sums and archives for Google and MSFT

*build*
- implement reproducible builds and verify release builds
  * uses the last modified date for the latest commit
  * See https://reproducible-builds.org/
- the verify workflow also ensures all files were
  properly published to the CDN and npm

*docs*
- the new release workflow is documented at build/release/README.md

*misc*
- now that we don't need the jquery-release script and
  now that we no longer need to build on Node 10, we can
  use ESM in all files in the build folder
- move dist wrappers to ""wrappers"" folders for easy removal
  of all built files
- limit certain workflows to the main repo (not forks)
- version in package.json has been set to beta.1 so that
  the next release will be beta.2
- release-it added the `preReleaseBase` option and we
  now always set it to `1` in the npm script. This is
  a noop for stable releases.

Fixes jquery/jquery-release#114
Closes gh-5512",False
3a98ef91dfa0b4897df7562f40bfd1715f5fc30e,2024-07-05 22:15:08,dependabot[bot],"Build: Bump the github-actions group with 2 updates

Bumps the github-actions group with 2 updates: [actions/checkout](https://github.com/actions/checkout) and [github/codeql-action](https://github.com/github/codeql-action).

Updates `actions/checkout` from 4.1.6 to 4.1.7
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/a5ac7e51b41094c92402da3b24376905380afc29...692973e3d937129bcbf40652eb9f2f61becf3332)

Updates `github/codeql-action` from 3.25.8 to 3.25.11
- [Release notes](https://github.com/github/codeql-action/releases)
- [Changelog](https://github.com/github/codeql-action/blob/main/CHANGELOG.md)
- [Commits](https://github.com/github/codeql-action/compare/2e230e8fe0ad3a14a340ad0815ddb96d599d2aff...b611370bb5703a7efb587f9d136a52ea24c5c38c)

Closes gh-5515

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: github/codeql-action
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
cb8ab6ccdb8a7b843301793d4b7138a5a3750d6b,2024-06-15 18:41:34,Timmy Willison,"Build: upgrade dependencies; fix bundler tests on windows

- account for newly unused parameters in the slim builds

Closes gh-5509",False
ea31e4d57c05a072df98a08df6532b2afb679d30,2024-06-11 00:21:02,Timmy Willison,"Tests: remove unnecessary scroll feature test

- it wasn't working properly anyway

Closes gh-5507",False
74970524e5e164c72ec0415267b1e057280c9455,2024-06-06 19:26:44,Timmy Willison,"Build: improve specificity of eslint config; add ecma versions

Closes gh-5501",False
46b9e4803ec3506e830ea6b49541ea29717ed460,2024-06-06 03:35:28,dependabot[bot],"Build: Bump the github-actions group with 2 updates

Bumps the github-actions group with 2 updates: [actions/checkout](https://github.com/actions/checkout) and [github/codeql-action](https://github.com/github/codeql-action).


Updates `actions/checkout` from 4.1.2 to 4.1.6
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/9bb56186c3b09b4f86b1c65136769dd318469633...a5ac7e51b41094c92402da3b24376905380afc29)

Updates `github/codeql-action` from 3.24.9 to 3.25.8
- [Release notes](https://github.com/github/codeql-action/releases)
- [Changelog](https://github.com/github/codeql-action/blob/main/CHANGELOG.md)
- [Commits](https://github.com/github/codeql-action/compare/1b1aada464948af03b950897e5eb522f92603cc2...2e230e8fe0ad3a14a340ad0815ddb96d599d2aff)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: github/codeql-action
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>

Closes gh-5505",False
