Hash,Date,Author,Message,IsMerge
10971031f61286d634f24cba6374016cc27c37b8,2024-03-27 02:04:27,dependabot[bot],"chore(deps): bump follow-redirects from 1.15.5 to 1.15.6 in /website

Bumps [follow-redirects](https://github.com/follow-redirects/follow-redirects) from 1.15.5 to 1.15.6.
- [Release notes](https://github.com/follow-redirects/follow-redirects/releases)
- [Commits](https://github.com/follow-redirects/follow-redirects/compare/v1.15.5...v1.15.6)

---
updated-dependencies:
- dependency-name: follow-redirects
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>",False
c6c1295a841972ebde393af87e2640d320662beb,2024-03-27 02:04:17,dependabot[bot],"chore(deps): bump webpack-dev-middleware from 5.3.3 to 5.3.4 in /website

Bumps [webpack-dev-middleware](https://github.com/webpack/webpack-dev-middleware) from 5.3.3 to 5.3.4.
- [Release notes](https://github.com/webpack/webpack-dev-middleware/releases)
- [Changelog](https://github.com/webpack/webpack-dev-middleware/blob/v5.3.4/CHANGELOG.md)
- [Commits](https://github.com/webpack/webpack-dev-middleware/compare/v5.3.3...v5.3.4)

---
updated-dependencies:
- dependency-name: webpack-dev-middleware
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>",False
baa387a9e2d1872ea5bd4f40a82d0156c2382159,2024-03-27 02:03:54,Ahmed El Gabri,"Update package.json

add `./package.json` as an export entry",False
744d2d9216e4638a05da545432009059d3396e85,2024-03-12 04:11:06,Michel Weststrate,faster unstrict mode,False
8e465ab7f4d53525e72bc6b78e9204cb897cf528,2024-03-12 03:39:29,Michel Weststrate,Demonstrate possible regression,False
15a449af799a680d315aac6ee57b3f8d80ccd527,2024-03-10 03:18:47,Arthur Milchior,"Correct two typos. (#1072)

Also, the first sentence of the paragraph was very long. Given the references are also hard to follow in an English sentences, due to the meta level, I preferred to split it",False
3864ad2a24bf1355acb44a2a3f82adc25b43526e,2024-03-10 03:17:49,dependabot[bot],"chore(deps): bump follow-redirects from 1.14.8 to 1.15.5 in /website (#1099)

Bumps [follow-redirects](https://github.com/follow-redirects/follow-redirects) from 1.14.8 to 1.15.5.
- [Release notes](https://github.com/follow-redirects/follow-redirects/releases)
- [Commits](https://github.com/follow-redirects/follow-redirects/compare/v1.14.8...v1.15.5)

---
updated-dependencies:
- dependency-name: follow-redirects
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
84097a8ee583d9a8c193ce5a84049db0c73ffcab,2024-03-10 03:17:41,dependabot[bot],"chore(deps): bump @babel/traverse from 7.12.13 to 7.24.0 in /website (#1100)

Bumps [@babel/traverse](https://github.com/babel/babel/tree/HEAD/packages/babel-traverse) from 7.12.13 to 7.24.0.
- [Release notes](https://github.com/babel/babel/releases)
- [Changelog](https://github.com/babel/babel/blob/main/CHANGELOG.md)
- [Commits](https://github.com/babel/babel/commits/v7.24.0/packages/babel-traverse)

---
updated-dependencies:
- dependency-name: ""@babel/traverse""
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
93e6025a4ada35b414a8d48f826f569ad4ffe02c,2024-03-10 03:17:28,dependabot[bot],"chore(deps): bump browserify-sign from 4.0.4 to 4.2.3 (#1101)

Bumps [browserify-sign](https://github.com/crypto-browserify/browserify-sign) from 4.0.4 to 4.2.3.
- [Changelog](https://github.com/browserify/browserify-sign/blob/main/CHANGELOG.md)
- [Commits](https://github.com/crypto-browserify/browserify-sign/compare/v4.0.4...v4.2.3)

---
updated-dependencies:
- dependency-name: browserify-sign
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
69520640658aaa4281487f240a3344dca937296b,2024-03-10 03:17:16,dependabot[bot],"chore(deps): bump ip from 2.0.0 to 2.0.1 (#1098)

Bumps [ip](https://github.com/indutny/node-ip) from 2.0.0 to 2.0.1.
- [Commits](https://github.com/indutny/node-ip/compare/v2.0.0...v2.0.1)

---
updated-dependencies:
- dependency-name: ip
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
a73ebf3f3da8505e02e8eae38393b8c6aea54b4e,2024-03-10 03:16:53,Muhammad Mukhtar Suleiman,"docs: Update installation.mdx (#1084)

It read ""So an url,"" so I merely changed the an to a.",False
cb47d50264d37a7758416875c98dc63c03a5f00b,2024-03-10 03:13:37,Andrej Lamov,docs: fix typo in patches.mdx (#1086),False
09fb3cff4e01b2562b61e256a18ea96b41f2225a,2024-03-10 03:12:16,dependabot[bot],"chore(deps): bump @babel/traverse from 7.8.4 to 7.24.0 (#1102)

Bumps [@babel/traverse](https://github.com/babel/babel/tree/HEAD/packages/babel-traverse) from 7.8.4 to 7.24.0.
- [Release notes](https://github.com/babel/babel/releases)
- [Changelog](https://github.com/babel/babel/blob/main/CHANGELOG.md)
- [Commits](https://github.com/babel/babel/commits/v7.24.0/packages/babel-traverse)

---
updated-dependencies:
- dependency-name: ""@babel/traverse""
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
8949a3ee68f187573e61f5345f2b8b59bcd0813c,2024-03-10 03:06:26,Michel Weststrate,"fix: Fix handling of Symbol and non-enumerable properties in finalization / freeze. Fixes #1096, #1087, #1091 (#1105))",False
44363f77298f72f6389ce39b795108b8e292b706,2024-03-10 02:43:38,Michel Weststrate,chore: remove dependency on spec.ts to fix build issue (#1104),False
8fd0481dd73ebf1fbabd780e9a7155b5838484b0,2024-03-09 15:27:05,dependabot[bot],"chore(deps): bump postcss from 8.4.20 to 8.4.31 in /website (#1076)

Bumps [postcss](https://github.com/postcss/postcss) from 8.4.20 to 8.4.31.
- [Release notes](https://github.com/postcss/postcss/releases)
- [Changelog](https://github.com/postcss/postcss/blob/main/CHANGELOG.md)
- [Commits](https://github.com/postcss/postcss/compare/8.4.20...8.4.31)

---
updated-dependencies:
- dependency-name: postcss
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
8f35846314ff0d888b60b166d51548773d7746a3,2024-03-09 15:26:51,dependabot[bot],"chore(deps): bump semver from 5.7.1 to 5.7.2 (#1055)

Bumps [semver](https://github.com/npm/node-semver) from 5.7.1 to 5.7.2.
- [Release notes](https://github.com/npm/node-semver/releases)
- [Changelog](https://github.com/npm/node-semver/blob/v5.7.2/CHANGELOG.md)
- [Commits](https://github.com/npm/node-semver/compare/v5.7.1...v5.7.2)

---
updated-dependencies:
- dependency-name: semver
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
1c82d1e1ef63f5dea0c69f91e8a94a64c0c13574,2024-03-09 15:26:29,dependabot[bot],"chore(deps): bump semver from 5.7.1 to 5.7.2 in /website (#1054)

Bumps [semver](https://github.com/npm/node-semver) from 5.7.1 to 5.7.2.
- [Release notes](https://github.com/npm/node-semver/releases)
- [Changelog](https://github.com/npm/node-semver/blob/v5.7.2/CHANGELOG.md)
- [Commits](https://github.com/npm/node-semver/compare/v5.7.1...v5.7.2)

---
updated-dependencies:
- dependency-name: semver
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
a92242b4e8928f40ddcb311a5e3912df4614fb4b,2024-03-09 15:06:53,Michel Weststrate,chore: Update question.md. Fixes #1089,False
f6736a4beef727c6e5b41c312ce1b202ad3afb23,2023-10-02 12:05:18,Michel Weststrate,"fix: don't use `.mjs` file for react-native, which isn't supported by default. Fixes #1058 #1065 (#1075)

* fix: don't use `.mjs` file for react-native, which isn't supported by default. Fixes #1058 #1065 (?)

* v10.0.3-beta",False
75e004db1374e059773047e786d6d01ee1e90a0f,2023-05-09 23:53:03,Milan Jaritz,fix: export `Objectish` type (#1043),False
a3b5603c7270ba5b5267b41312a66931026c21c9,2023-05-09 23:52:34,Björgvin Ragnarsson,fix: Move index.js.flow from dist/ -> dist/cjs/ to match index.js (#1038),False
327082c18722b4e56e1b2e78c5112c70fc01f1cc,2023-05-09 23:51:34,dependabot[bot],"chore(deps): bump ajv from 6.11.0 to 6.12.6 (#1036)

Bumps [ajv](https://github.com/ajv-validator/ajv) from 6.11.0 to 6.12.6.
- [Release notes](https://github.com/ajv-validator/ajv/releases)
- [Commits](https://github.com/ajv-validator/ajv/compare/v6.11.0...v6.12.6)

---
updated-dependencies:
- dependency-name: ajv
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
7f261afe7f7f8a9b65215e1dd30cf3d418ae2734,2023-05-09 23:51:18,dependabot[bot],"chore(deps): bump ansi-regex from 4.1.0 to 4.1.1 in /website (#1035)

Bumps [ansi-regex](https://github.com/chalk/ansi-regex) from 4.1.0 to 4.1.1.
- [Release notes](https://github.com/chalk/ansi-regex/releases)
- [Commits](https://github.com/chalk/ansi-regex/compare/v4.1.0...v4.1.1)

---
updated-dependencies:
- dependency-name: ansi-regex
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
371b7b46a4f0a228f110562408cd0280df683c2e,2023-05-09 23:51:04,Lei Chen,chore: update badge (#1040),False
707e72b49f7c06b623242a3b66c2bda83e786d63,2023-04-18 00:28:48,Michel Weststrate,"fix: production bundle was loaded incorrectly, fixes #1037",False
2ef9a421b852c667517d4c98e079fd6b9090a0c0,2023-04-17 16:06:42,Michel Weststrate,"Merge pull request #1028 from immerjs/immer-10

Immer 10",True
41ebbbc2f7983a7b65b4d0a442bf09567dfa9798,2023-04-15 23:41:46,Michel Weststrate,Restore mangleProps,False
6f2a12b557fcf8280a3e92820a7782526a0c1aa3,2023-04-15 23:18:24,Michel Weststrate,Merge branch 'markerikson-feature/build-tsup' into immer-10,True
46cd1d50b8e5d5a72661a9e84178ca3207cd7cc8,2023-04-15 23:17:14,Michel Weststrate,Minor build fixes after tsup migration,False
d5be8f239e9e62d78dbfefd834c241506933a783,2023-04-10 21:01:20,Mark Erikson,Remove tsdx,False
d897c6b49fc0c726739fdd9dbfba3ed867fcd966,2023-04-10 20:54:28,Mark Erikson,Micro-optimize Object.getPrototypeOf uses,False
3ad1df5184e329d803a584704a3c9b3b01330824,2023-04-10 20:54:08,Mark Erikson,Use tsup to build and modernize build artifacts,False
17cfe4e541b39461f8b6b7d7f23eff2386b6715a,2023-04-10 20:13:38,Mark Erikson,Output modern JS syntax,False
3c1a668ab325bf63a7c5a2e2f293705bb7cf32ff,2023-04-10 20:13:07,Mark Erikson,Add tsup,False
48204c90177071faa59de2789b2f16b5b2d0210d,2023-04-06 23:47:26,Michel Weststrate,fix issue where deleting non-existing properties fails,False
906b69bdcc057326d03e6fa6ce79dc07b7df5805,2023-04-06 03:20:25,Michel Weststrate,Revert MapSet as plugin,False
aa0e5eeb8c44e7aeb7ba9239873a29f3a5219010,2023-04-06 02:49:50,Michel Weststrate,attempt2,False
931f963680a7294b9680a902a7e6df5f32ca9b8d,2023-04-06 02:40:23,Michel Weststrate,Fixed build once again,False
05b85f7238ce7ec2facac33efa96fb571c242fc7,2023-04-03 21:58:08,Michel Weststrate,v10.0.0-beta.4,False
6f501e65cb67fc9861f97700bbe7b86bf967f2ea,2023-04-03 21:49:58,Michel Weststrate,v10.0.0-beta.3,False
c8e7cf0edcd678dc8f1106d1821fb0df7f46dab6,2023-04-03 21:49:02,Michel Weststrate,v10.0.0-beta.2,False
bbd7fb22ad7c02d1662514577f15d8e611a7209c,2023-04-03 21:48:39,Michel Weststrate,Dropped module:type per https://github.com/immerjs/immer/issues/992#issuecomment-1494520201,False
df3bbe2f19b4e4206e831db1d2affdc142576bd7,2023-04-03 13:27:34,Michel Weststrate,Some doc refinements,False
605ed4083dd9861039b1ec9a5ed1d81f78649444,2023-03-26 18:56:28,Michel Weststrate,Fix test:perf ESM,False
5cbfc0ff51797c0b2d519232d81ec7cea37c1dd2,2023-03-26 00:50:15,Michel Weststrate,fixed lockfile,False
af92b4dd64e3e1ed7cde0aa79c9f2bc99ea9088f,2023-03-25 21:31:33,Michel Weststrate,Fix prod tests,False
998b69d25f661f58c1a6f0a5c882479ff00bdeb7,2023-03-25 21:10:06,Michel Weststrate,More Jest/ESM fixes,False
1690a5556997f072488e642e6891200a40af8e7c,2023-03-25 21:00:38,Michel Weststrate,Attempt at using ESM,False
86fd429b418e79f68ea2e80b004f411d6e21342d,2023-03-25 19:47:29,Michel Weststrate,some build stuff cleanup,False
27db1a1ae76c80ce2796828833a1004fd7167bcf,2023-03-25 03:32:56,Michel Weststrate,Further simplification / optimization,False
a1fd163de9a15bd32ce85ffb95b7c54edbb58b71,2023-03-25 03:17:00,Michel Weststrate,Map / Set & old browser API cleanup,False
452a5085c0f84c3277ee16ab9b072ad99127ce90,2023-03-25 02:50:40,Michel Weststrate,stored errors as array so that they become smaller and part of plugin,False
1d93079791ed4796807027ce5c247fc5f6545f9c,2023-03-25 01:57:50,Michel Weststrate,minor cleanup,False
a8691180d4248bdd2b179d109994ce4baed76606,2023-03-25 01:51:50,Michel Weststrate,cleanup current implementation,False
819578240a2f401935cecdae5298c23c5bcbfea5,2023-03-24 21:08:20,Michel Weststrate,Fix performance tests,False
e71aebdaad77d168c507649bb15817638cbb1af5,2023-03-24 21:00:50,Michel Weststrate,"feat: Introduce strictShallowCopy, See #941, hrsh7th-use-strict-shallow-copy",False
d533f24605b7912354933ad7f3e19d1eb798e60c,2023-03-24 20:58:35,Michel Weststrate,Add large object perf test (from #941),True
6e9032b41fcf84553fcee968747e67b4311d35cd,2023-03-24 14:16:16,Michel Weststrate,chore: Upgraded to TS 5,False
7c055e7deeb4ddf2369bef97c23cc0e7dd42228d,2023-03-24 01:34:12,Michel Weststrate,Cleaned up production error snapshots,False
5540249a3403c2fa16fda647d157e1be5447c71c,2023-03-24 01:23:58,Michel Weststrate,Enable Map / Set support by default,False
e69c7664cc592c73a0b14405ac5edc7f519f56af,2023-03-24 01:07:47,Michel Weststrate,"Remove `enableAllPlugins` from API

BREAKING CHANGE: removed enableAllPlugin, only Patch support is now optional",False
07242c55e5e18cc068c50107b03f0b4c633fc220,2023-03-24 01:03:43,Michel Weststrate,random bits of cleanup,False
d5aba94a4b4f2c2c6d61463119737d02cff196a2,2023-03-24 00:47:17,Michel Weststrate,"breaking: Emit remove instead of length replace patches when removing items from an array, #964",True
cb5712a07407d7b6ef5301f8f7e9442c7d16a490,2023-03-24 00:46:29,Michel Weststrate,[breaking] Merge branch 'array-remove' of github.com:kshramt/immer into kshramt-array-remove,True
ec724867f1065c4ee471cd92f9ff60cfe51c3192,2023-03-24 00:44:49,Michel Weststrate,chore: Merge branch 'main' into immer-10,True
48a91b3057817b73429b43bbb328cdfa46f180f1,2023-03-24 00:40:24,Michel Weststrate,chore: docusaurus upgrade,False
0b72a6f02fdb3a8e89032233807d15bcc9bb590d,2023-03-24 00:22:06,Michel Weststrate,chore: attempt to fix website build,False
59971e1d14aeacb432adedb8a773d8bf9ad9a0a9,2023-03-23 23:59:26,Michel Weststrate,[breaking] Remove `export default produce`,False
7c153394e815962908582a460d3983ce2fb07695,2023-03-23 23:09:56,dependabot[bot],"chore(deps): bump loader-utils from 2.0.0 to 2.0.4 in /website (#1026)

Bumps [loader-utils](https://github.com/webpack/loader-utils) from 2.0.0 to 2.0.4.
- [Release notes](https://github.com/webpack/loader-utils/releases)
- [Changelog](https://github.com/webpack/loader-utils/blob/v2.0.4/CHANGELOG.md)
- [Commits](https://github.com/webpack/loader-utils/compare/v2.0.0...v2.0.4)

---
updated-dependencies:
- dependency-name: loader-utils
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
f07ec9d860aa16d538484f0f21e26787855e85dc,2023-03-23 23:09:44,dependabot[bot],"chore(deps): bump @sideway/formula from 3.0.0 to 3.0.1 in /website (#1027)

Bumps [@sideway/formula](https://github.com/sideway/formula) from 3.0.0 to 3.0.1.
- [Release notes](https://github.com/sideway/formula/releases)
- [Commits](https://github.com/sideway/formula/compare/v3.0.0...v3.0.1)

---
updated-dependencies:
- dependency-name: ""@sideway/formula""
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
b6ccd0f5341cef267c4db816cc28f4df4a5846dd,2023-03-23 23:09:22,Chen,fix: ensure type exports is first in package.json export declaration (#1018),False
385837de6a0e03f62ffcfd20f1fd69b4a278f4d2,2023-03-23 23:06:39,dependabot[bot],"chore(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 in /website (#1017)

Bumps [http-cache-semantics](https://github.com/kornelski/http-cache-semantics) from 4.1.0 to 4.1.1.
- [Release notes](https://github.com/kornelski/http-cache-semantics/releases)
- [Commits](https://github.com/kornelski/http-cache-semantics/compare/v4.1.0...v4.1.1)

---
updated-dependencies:
- dependency-name: http-cache-semantics
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
e1696b70e0654fbe48cf8de9bb35fc64736a1dae,2023-03-23 23:06:27,dependabot[bot],"chore(deps): bump webpack from 5.75.0 to 5.76.1 in /website (#1024)

Bumps [webpack](https://github.com/webpack/webpack) from 5.75.0 to 5.76.1.
- [Release notes](https://github.com/webpack/webpack/releases)
- [Commits](https://github.com/webpack/webpack/compare/v5.75.0...v5.76.1)

---
updated-dependencies:
- dependency-name: webpack
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
dd83e2e2db0c16e44986feeb3429fe2b7662b2b5,2023-03-23 23:06:02,Marco Schumacher,fix: patching maps failed when using number keys (#1025),False
da3de767428dd196a80ef8eb080bae861f7b20b3,2023-02-15 22:12:13,hrsh7th,Fix test case comment,False
3cabd7b732e568f494cb4882c95898e7090404df,2023-02-15 22:02:00,hrsh7th,Fix flowtype doc comment,False
99efdef744750e03aa6c0aa67bdbe90d629431ac,2023-02-15 22:01:03,hrsh7th,Improve documents,False
3819609b3c60cc2f2b667e7cbb514176440d45d6,2023-02-15 21:47:55,hrsh7th,Change comment,False
3c199a354e982fb37c2c6c407fef19d1c068e51c,2023-02-15 19:22:06,hrsh7th,Add todo comment,False
4df7e245907daac74ce087938e74731e8a14d947,2023-01-30 22:04:08,Michel Weststrate,Merged ProxyType and ArchType,False
eb5ac78c6a651d7003a9fb4df8049e79d457a425,2023-01-30 21:58:33,Michel Weststrate,Remove ES5 support WIP,False
ecbe989c6761fe9441538c7bdd48f856bd6aa339,2023-01-30 20:18:58,Michel Weststrate,Remove promise based producer support #1015,False
a9bc548cd3f2254178dc91eb715db8205943398c,2023-01-29 14:03:41,hrsh7th,doc: Add setUseStrictShallowCopy to api.md,False
de9569fe5b4adac9ff83e8a00ead36ea4c777ad8,2023-01-29 13:25:21,hrsh7th,breaking change: Change useStrictShallowCopy to enabled by default,False
082eecd6101d27d1fda1817461ef0ad060341715,2023-01-27 20:27:07,Michel Weststrate,fix: Upgrade Github actions to Node 16 attempt 2,False
9d4ea93f8eb17f646aef2782f1d088a8c109bd53,2023-01-27 20:11:34,Michel Weststrate,fix: Upgrade Github actions to Node 16 attempt 1,False
82acc409b2b1d66373fc44200443e63917a32198,2023-01-27 19:28:32,Michel Weststrate,fix: release and publish from 'main' rather than 'master' branch,False
31e61bfd7b46756154e03f32477d3090507c46c9,2023-01-27 18:57:32,hrsh7th,feat: implement useStrictShallowCopy,False
3eeb33190523635a2fc3a8aa7f83b537d15a7c3c,2023-01-16 21:54:13,Nathan Bierema,"fix: revert earlier fix (#990) for recursive types (#1014)

* Add failing test

* Revert  #990",False
a81096024ca1d6de75feb0b26a2f6a4aa5ae4bf7,2023-01-16 01:56:23,Michel Weststrate,"fix: produce results should never be frozen when returned from nested produces, to prevent 'hiding' drafts. Fixes #935",False
46867f8aa90f6c8d2d94517f6bd748d679b6ea79,2023-01-16 00:12:36,Alt-er,fix: don't freeze drafts returned from produce if they were passed in as draft (#917),False
04c5fb39ab879b2ad7f63498af8298477e938a4d,2023-01-15 23:24:14,James Allen,"chore: Add failing test for nested and chained produce calls (#935)

* Add failing test for nested and chained produce calls

* Update test to not reference same object twice",False
847b662e49065db4e840e719ab9313db809c5dee,2023-01-15 23:19:59,Chris Santamaria,"chore: Add failing test Set ordering #819 (#820)

* Add failing test

* Move test to map-set

* Add string variant of first test",False
b3eeb69f2926c5f9ef3632023d3ef0695470f724,2023-01-15 23:13:07,jdip,"fix: Preserve insertion order of Sets, fixes #819 (#976)

* Proposed fix for #819 to preserve Set insertion order

* Proposed fix for #819 (B)

We are already cloning and iterating over the Set. If we go a step further and clear it before iteration, and re-add all children during iteration, we can preserve insertion order.",False
b9eae1d18083b63cf37483183e91356ec5ee912c,2023-01-15 23:11:54,Homa Wong,fix: unnecessarily recursive Draft type (#990),False
8e12c78073c5f7c3a556a76dd780125b23bb12a3,2023-01-04 01:45:06,Homa Wong,chore: set vscode default formatter to prettier (#1008),False
ace96d68cdd6e81ea34975583a0bd74b60356928,2023-01-04 01:44:50,dependabot[bot],"chore(deps): bump json5 from 2.2.0 to 2.2.3 in /website (#1010)

Bumps [json5](https://github.com/json5/json5) from 2.2.0 to 2.2.3.
- [Release notes](https://github.com/json5/json5/releases)
- [Changelog](https://github.com/json5/json5/blob/main/CHANGELOG.md)
- [Commits](https://github.com/json5/json5/compare/v2.2.0...v2.2.3)

---
updated-dependencies:
- dependency-name: json5
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
7385f6148a3bc3b7a8f304a2f3e30c1d1e1e2813,2023-01-04 01:09:37,Michel Weststrate,docs: upgrade docusaurus to stable release,False
f21c5fab34dae7b409a61017a99b49c71ca17717,2023-01-04 00:51:49,Michel Weststrate,docs: fix GA4 ID (?),False
db54dbedaa341d85b379ca8b5872caa8d54ed67a,2023-01-04 00:39:50,Michel Weststrate,docs: migrate to GA4,False
c88f787b038e4c74631fdec2e74c2b4b2d4b6f2f,2023-01-03 01:37:07,feihe,"feature: Export the type of a recipe as `Produce` (#968)

* feature: add type for producer function

* IProducer -> Producer

Co-authored-by: Michel Weststrate <mweststrate@gmail.com>",False
23afcf18afea23482cb05a6e8a04db651b7468ee,2023-01-03 01:36:12,dependabot[bot],"chore(deps): bump minimatch from 3.0.4 to 3.1.2 (#1006)

Bumps [minimatch](https://github.com/isaacs/minimatch) from 3.0.4 to 3.1.2.
- [Release notes](https://github.com/isaacs/minimatch/releases)
- [Changelog](https://github.com/isaacs/minimatch/blob/main/changelog.md)
- [Commits](https://github.com/isaacs/minimatch/compare/v3.0.4...v3.1.2)

---
updated-dependencies:
- dependency-name: minimatch
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
727e11dc3f2b4a6bb1babc1f915389787f8ad5e3,2023-01-03 01:35:51,Khanh Tran,chore: Ignore gitpod auto generated yaml (#998),False
8a02d8127f581858cca179e8972838f5791a8e6f,2023-01-03 01:28:42,Christopher Tran,chore: fixed jsdoc parameter name (#994),False
9372ecaee889fe2d73fa3e3e60c0ceeb506c018a,2023-01-03 00:34:20,Kenny,docs: Create other-lang.md (#991),False
4070b54e90d845487bd71c278f43a192bc73d6f8,2023-01-03 00:32:05,J.Zong,docs: Update patches.mdx (#995),False
