Hash,Date,Author,Message,IsMerge
784a6d245bdeff7da28abdb8f811fa5fd9fcddcb,2018-01-01 19:02:16,Henrik Ingo,Also sync js/impress.js / Forgot to run `node build.js`,False
729651dd5dd0ae35d5178937b53b1b8507b84ff7,2018-01-01 18:57:33,Henrik Ingo,Fix lint errors,False
e92e02ccb4aa8552efb892eda41974e28f6f9417,2018-01-01 18:35:55,Henrik Ingo,"Make impress-console-button actually clickable (#651)

Changed the onclick handler to trigger the impress:console:open event
and not use the impressConsole() global function any more. The latter
is considered deprecated now that impressConsole is integrated into
impress.js itself.

Also catch some errors that appear in event handlers when the target
for the click event was immediately removed from DOM.

Fixes #651",False
b86214c6e9dde44c7eaa1375b8e2a34a16cbb743,2018-01-01 16:24:55,Naja Melan,impressConsole: Don't put onclick inside style attribute (#652),False
df3532085f32ace5b2743a024b48fa6b1d90a065,2017-12-31 18:06:43,Henrik Ingo,"impressConsole broke init() if root element didn't have id=""impress""

Also adds regression tests to prevent this from happening in the future
as well as upgrades karma-chrome-launcher to newest version.

Fixes #654",False
cd499ed8cf1014d7151d21c94771a7495b379106,2017-12-11 16:34:01,Blaine Carter,"Fixed the link to ""extra addons"" in the plugins README (#647)

* Fixed the link to extra addons. It was 404, now it's linked to https://github.com/impress/impress-extras

* Added new sentence describing how to use extra addons.",False
ba1fe7f6d6eb7d649453c07a1adec853391f371d,2017-12-02 01:18:16,Henrik Ingo,"Add link to Github release page for downloading stable releases.

Intentionally omitting git checkout <tag> alternative for simplicity.
Those that now how git works, will know it anyway.",False
c5e93f68856234ed09987ad68be37635749b939d,2017-11-13 01:11:13,Henrik Ingo,Fix a couple links in README.md,False
7354dbf5fc9ac2e44d9485d737ceb0966c18e24e,2017-11-12 22:59:24,Henrik Ingo,"Merge pull request #643 from impress/dev

1.0.0-beta1: Merge 2 years worth of work from dev to master!

Highlights

* New plugin based architecture allows adding more features without bloating core src/impress.js file
* Source files are in src/ and compiled into js/impress.js with npm run build. End users should continue to use js/impress.js as before.
* 19 new plugins
* Integrates impressConsole.js by default (press 'P' to open speaker console)
* Markdown support for those that are too much in a hurry to type HTML
* 5 new demo presentations under examples/ show case the new features
* Removes the code that prevented impress.js from running on mobile phones",True
8a1384769c81b4fecc7b6fb4e2226d7226323ded,2017-11-12 22:41:58,Henrik Ingo,"Fix the DOCUMENTATION.md for impress:stepenter and impress:stepleave events

Use event.target and event.detail.next in the examples.",False
f7f217114ecf993391985f5fb2c67c3597b80ff8,2017-11-05 22:48:32,Henrik Ingo,Add example of a plugin capturing the impress:init event to plugin README,False
1946c5be55fe467948526db696acefaf1e7d4a8f,2017-11-05 22:12:27,Henrik Ingo,Change hyperlinks to github.com/henrikingo/impress.js back to upstream repo,False
003664c84028191bd0471abb95ea340b92818084,2017-11-05 22:12:27,Henrik Ingo,"Add impress-extras as git submodule

This adds extra addons, which are 3rd party libraries, into extras/

* Highlight.js
* Markdown.js
* Mathjax.js
* Mermaid.js",False
d6c6cd47c2e3252b29adec66e097759456c8ab84,2017-11-05 22:12:27,Henrik Ingo,Change gc.lib.addCallback to gc.lib.pushCallback (#626),False
2d229bf4a6a8e3c91fc6ea8f6f14c08be4a2542a,2017-11-05 22:12:27,Henrik Ingo,Update karma.conf-sauce.js to work with the post-merge way of testing,False
2a8f7845924594347890a7d0a730522fd0175b86,2017-11-05 22:12:27,Henrik Ingo,Bump version to 1.0.0-beta1,False
3ef230053e0bc01a8b1460951fda16b5b04aab06,2017-11-05 22:12:27,Henrik Ingo,"Update README.md to match the new repository structure

Explains the plugins, lib and build.js, etc.

Also delete the contributor guidelines in .github. We won't be using
those going forward, what README.md says is enough.",False
443a4a82c1954bd9265ada79f89cb7121862e0c7,2017-11-05 22:12:27,Henrik Ingo,Fix goto plugin: set lib variable from impress:init,False
7505838891f86a7fe15e0c039e0d952cb2b00a11,2017-11-05 22:12:27,Henrik Ingo,"Use autoplay and toolbar plugins in the main impress demo

For all the other features, see demos under extras/",False
ff036a5dbd26cf6e079020b11c6b3c0e76f491ed,2017-11-05 22:12:27,Henrik Ingo,"Add demo examples/2D-navigation

Show cases the new non-linear navigation possibilities of goto plugin.",False
cfd1200dcce14434010ff8afa680d9cb074068e0,2017-11-05 22:12:27,Henrik Ingo,"Add new demo presentation examples/3D-rotations

...to showcase a truly 3-dimensional presentation and also the
use of the new data-rotate-order="""" attribute.",False
4a62376145fad3d490c1bfaa19884956544fe465,2017-11-05 22:12:27,Henrik Ingo,"Add new demo examples/cube to showcase a simple 3-dimensional presentation.

Also nice demo of multi-dimensional navigation from impress#465",False
a37723fd82356d86a3adaf5c5ec0a5c5ce686af3,2017-11-05 22:12:27,Henrik Ingo,"Add demo presentation: examples/markdown

This demo presentation is written entirely in Markdown, as provided
by the combination of the extras plugin, and extras/markdown/markdown.js

The idea for using Markdown instead of HTML came from users who felt that
sometimes when you just need to quickly toss together some slides, using
Markdown is faster than HTML. Same approach is also familiar to Hovercraft
users, where RST is converted to a traditional HTML based impress.js presentation.

Unlike Hovercraft, using Markdown.js allows you to write Markdown directly into
your html file that is the presentation. It is converted in the browser, and no
separate command line tool is necessary. As a result you can also mix and match:
some slides can be HTML (when needed) and some in Markdown.",False
e847fb4fb4d2c01a865d698158ca7a3697dc39b8,2017-11-05 22:12:27,Henrik Ingo,"Add another demo presentation: examples/classic-slides

Add one presentation that provides a very simple demo, using
impress.js to create a very traditional ""slide show"". Possibly
it's an easier way to learn impress.js (it's commented, just like
the official demo.) It uses the relative positioning plugin and
uses ""speaker notes"", which aren't shown in the presentation,
but are picked up and shown in the speaker console (press 'P').
Also uses autoplay, forms... and includes short demo of all the extra
addons from extras/. (Highlight.js, Markdown.js, Mathjax.js, Mermaid.js)",False
478a572294630dc102e83acb072a34b06637cb43,2017-11-05 22:12:27,Henrik Ingo,"Add data-rotate-order to DOCUMENTATION.md, as well as a link to plugins README.md",False
c9c1943f39ac1351cead4e865d53cd051cdec69a,2017-10-30 20:37:14,Henrik Ingo,"Update build.js to activate all the plugins added in previous commits

Also adds esversion:6 to .jshintrc. This is required by impressConsole.js.",False
f11a01d6fc99e3cbe1e865a1571271711701275c,2017-10-30 20:37:14,Henrik Ingo,"Add skip plugin

Add class=""skip"" to a step to cause the step to be skipped when nagivating
with prev() and next(). A goto() to the step will still work.",False
3bb704578af44cbc80f7f2b85cc7feefe9d6d08b,2017-10-30 20:37:14,Henrik Ingo,"Add toolbar plugin

The toolbar plugin produces a generic toolbar container, which then can contain
buttons, drop-downs or any html inside it. The user can position and otherwise
style the toolbar, and any widgets inside it will follow.

Other plugins that wish to expose graphical controls (navigation-ui, autoplay)
will use the impress:toolbar:appendChild event to 'send' their controls to
this plugin.",False
156da0bb3f9a2d77f9a7b851fe4c39ef443340c3,2017-10-30 20:37:14,Henrik Ingo,"By popular request: substep plugin!

References:
https://github.com/impress/impress.js/issues/81
https://github.com/impress/impress.js/issues/600",False
b0ee19950e9a171cb76e20f26cf5d1b22c03e9f6,2017-10-30 20:37:14,m42e,"Add progress bar plugin by Matthias Bilger (@m42e).

Originally from https://github.com/m42e/impress.js-progress and
adapted for the new plugin api. Also made the sample CSS produce
a smaller bar and font.

Adds event.detail.next to impress:stepleave event in impress.js.",False
f6ec70cd036ddf16a4054d69bff765b8b7d344b8,2017-10-30 20:37:14,Henrik Ingo,"Add navigation-ui plugin.

navigation-ui plugin provides ""back"" and ""forward"" controls,
as well as a select drop down list to jump to any step. It is
added to act as an example of a UI plugin, meaning that it
exposes visible html elements.

(This plugin depends on the toolbar plugin, which is added 3 commits
from now.)",False
713557d4d24761d8e5443cb88717fad791390c4b,2017-10-30 20:37:14,Henrik Ingo,"Add mouse-timeout plugin

This commit adds a generic mouse-timeout plugin. (Same code was
originally part of toolbar plugin, but is now general purpose and
available to user to apply any CSS to it.)

Although this implementation is different and more generic, the
suggestion to add ability to hide mouse cursor came from
a pull request by Sebastian Clausen (@sclausen):
impress#536

The functionality is simple:

After 3 seconds of mouse inactivity, add the css class
`body.impress-mouse-timeout`. On `mousemove`, `click` or `touch`, remove the
class.

A user will then use (or not) his own CSS to hide whatever he wants to hide
after 3 seconds of mouse inactivity.",False
3697c5b540739c30872b435752a80cd589b0d80d,2017-10-30 20:37:14,Lennart Regebro,"Add the popular impressConsole.js from Lennart Regebro.

Press 'P' to show a speaker console in a separate window.

Supports:
- Navigation controls
- This slide and next slide preview screens
- Speaker notes
- Clock and timer

Also applies this patch, which makes impressConsole.js follow the new
impress.js plugin standard: regebro/impress-console#22

Note: As impressConsole is now a plugin, it is included by default. You
no longer need to include it with a separate <script> tag. Nor do you
need to call its init() method.",False
0c891e792c0277506bad93f3deab1f6b03aadea4,2017-10-30 20:37:14,Henrik Ingo,"Add help popup plugin

Shows a help popup when user presses H. Add

    <div id=""impress-help"">

...to the presentation to enable it.

Other plugins send their help text to this plugin as events.

The idea and style for this help popup comes from hovercraft, which would
generate such html code into each presentation it creates.",False
1af3c739f819607fceff97ed724d85e61d3cbd38,2017-10-30 20:37:14,Henrik Ingo,"Add form plugin

Adds new form plugin, which blurs() focus on impress:stepleave. This is to
prevent an input field from being focused when it is no longer visible.

Related to supporting forms, in an earlier commit we already changed the
navigation plugin to only listen to keypress events from body and html
elements. This was to allow presentations to have, for example, form
elements, where users can type text, including spaces, use arrows, etc.",False
78c412cacee83e009d6eb5e7a2f5eb81bb1a9cc3,2017-10-30 20:37:14,Henrik Ingo,"Add extras plugin

To make loading of extras/ addons simpler, and remove cruft from
presentation html files, I created a new plugin src/plugins/extras/.

If any of the extra addons (highlight.js, markdown.js, mathjax.js
or mermaid.js) are added to the html file with a regular <script> tag,
then this module will discover and know how to init the module for you,
so it is not necessary to do that in html. If you're not using
the extras, this plugin does nothing.

Note that in the branch history where you are reading this commit,
the extras/ directory doesn't actually exist yet, nor do the
examples/ that use them. But they will hopefully join this branch soon.",False
2757613fd4800071fd3e56bf29ae82f0eec011ff,2017-10-30 20:37:14,Strikeskids,"Add blackout plugin

Press 'b' to hide / unhide presentation content.
impress#372",False
4bec5db356e5a764b27fac4a010681b0ddc6483f,2017-10-30 20:37:14,Henrik Ingo,"Add autoplay plugin

The autoplay plugin will automatically advance to the next slide
after N seconds.",False
fd8bc69eb9493ebbd7d68f3f84af9e297d757f36,2017-10-24 00:59:59,Henrik Ingo,"Add code comment that impress().swipe() is internal API method.

By internal, we mean it is not documented on DOCUMENTATION.md.",False
b56b16d1cfd42a434c7fe6b565cfdef7ebc07db3,2017-10-24 00:59:59,Henrik Ingo,"Add support for data-rotate-order=""xyz"" attribute.

It turns out in CSS 3D, the order in which you specify for example
the rotateX(), rotateY() and rotateZ() transformations matter.
Each rotation is relative to the objects then-current position.
Impress.js being hardwired to always do rotateX->rotateY->rotateZ
was therefore limiting, and in fact there are some positions that
can never be reached with an xyz order. The new data-rotate-order=""""
attribute allows to specify the order as a permutation of the 3
letters x, y, z, thus relaxing this limitation.

See http://openlife.cc/blogs/2016/october/3d-rotations-css-and-impressjs
for (much) more details.",False
aa93a8b563306d0aea382c7cf977a3df0e4e5932,2017-10-24 00:59:59,Henrik Ingo,"Support data-transition-duration attributes for step elements.

If the next element has its own data-transition-duration attribute,
use that value instead of the global setting.

References:
https://github.com/impress/impress.js/issues/142",False
b15b07ef49a28e670e1579dfc5463d5c43cab8ee,2017-10-24 00:59:59,Henrik Ingo,"Trigger impress:steprefresh for every onStepEnter ( goto() )

Unlike impress:stepenter, we emit impress:steprefresh event also
when the ""entered"" step is the current step. This allows plugins
to reload or redraw objects if needed.

(Note that resize plugin already calls goto() on the active element
for similar purposes when it sees a window resize event. Emitting
impress:steprefresh allows other plugins to join in such a refresh,
and also others can call goto() if a refresh is needed.)",False
f0b99f81ac7bd6238c7548dd6f778acc77dc4020,2017-10-24 00:59:59,Kurt Zenisek,"Add Mobile plugin, which allows authors to hide most slides with CSS.

The Mobile plugin adds CSS classes body.impress-mobile and
div.prev, div.next. These can be used in CSS to hide non-active
steps completely, in order to reduce memory consumption on
small mobile devices.",False
b10f71049977defd240a7e4cc6fafc9430d9712e,2017-10-24 00:59:59,and3rson,"Add swipe support for navigation between steps

Also:
 - Removes the code that allowed navigation by tapping left/right edge of screen.
   - Actually, this was already removed in this branch...
 - Removes the code that disabled impress.js on mobile devices
 - Adds new API call impress().swipe()

Refactored for the plugin api from this pull request by @and3rson:
https://github.com/impress/impress.js/pull/496

Manually ""cherry picked"" from
https://github.com/henrikingo/impress.js/commit/c44fd0f4c102e98a90ee564b91a5cf4f66cec6c3",False
10632c2ebc6f0096a0cda214a60c5a8a8560f445,2017-10-21 17:01:56,Henrik Ingo,Add rel goto and skip plugins to build.js too,False
