Hash,Date,Author,Message,IsMerge
3d8dc15d5898f08303f04bba0fd4d243acc70a88,2018-07-27 13:00:37,Jakub Świerk,"Added ""files"" property to remove redundant files from packages. (#3038)",False
a01694b391a0d95af75aee2a3178aafba60f0826,2018-06-15 17:16:00,Zearin,"Update README.md (#3022)

Lots of minor edits for phrasing, grammar, formatting, and clarity.",False
d69c479a11de1a0d9f4c3fc513ec79733c086040,2018-05-14 13:46:17,Mike Sidorov,toJSON method should be called on object-like values only (#3006),False
4b50db0365c79a8400a9d48b4ef105ba84c75f2f,2018-05-02 20:28:01,Christopher Pappas,[pug-filters] do not silence errors when attempting to require filters (#3002),False
23897f32731ffebae2a7646ed8b50e39020da453,2018-04-15 11:50:36,Yakima Teng,fix typo (#2999),False
56d803caaa8a93a040b7be0b8a36abdc4ce8c509,2018-03-21 17:15:00,Forbes Lindesay,"Publish

 - pug-filters@3.1.0
 - pug@2.0.3",False
81df277ea92aa06b6a16488f942bb3526a480e2f,2018-03-21 17:13:53,Andrew Aponte,"fixes #2988 ""Update clean-css dependency in pug-filters"" (#2989)",False
09173980152a7ed63d455829553448ece76c6fdc,2018-03-20 17:58:41,Forbes Lindesay,"Publish

 - pug-filters@3.0.2
 - pug@2.0.2",False
7ff1ccea6135bd1225e84772dba27b01c3ad8872,2018-03-20 17:46:45,Forbes Lindesay,"Handle boolean sorthand for filters (#2977)

* Handle boolean sorthand for filters

[closes #2966]

* Commit the yarn lock",False
3e233dd8080617685992dc6346f739a6f6396aae,2018-03-08 22:02:29,Forbes Lindesay,"Publish

 - pug-filters@3.0.1
 - pug-linker@3.0.5
 - pug-load@2.0.11
 - pug-parser@5.0.0
 - pug-walk@1.1.7
 - pug@2.0.1",False
540cddd301e374cd9365bc65cac1427edb422ea1,2018-03-06 18:42:24,Forbes Lindesay,"Publish

 - pug-attrs@2.0.3
 - pug-code-gen@2.0.1
 - pug-filters@3.0.0
 - pug-lexer@4.0.0
 - pug-linker@3.0.4
 - pug-load@2.0.10
 - pug-parser@4.0.1
 - pug-runtime@2.0.4
 - pug-strip-comments@1.0.3
 - pug-walk@1.1.6
 - pug@2.0.0",False
76321eb51ba56b1cae7bec96e01cf86cc31aa60b,2018-03-06 18:41:44,Forbes Lindesay,Support yarn workspaces,False
aebb1870313a50a4738045df5b916192a4a8d758,2018-02-19 16:00:08,Marcelo Lopes Lotufo,"Trailing semicolon (#2962)

* Only put trailing semicolon when merging style attributes

This is a first draft that tries to maintain the same code behavior
without worrying too much about the code quality

* Update tests so they reflect the new code behavior

All style attributes that received a String won't generate
a trailing semicolon

* Improve merge trailing semicolon code

Check if String is not empty by checking if it its true ('' is false)
Get last character of the string using slice(-1)
Add semicolon if the last string character is not a semicolon

* Use array style indexing instead of `.slice` to get last character",False
8248ba89415809d2497ee2f279675793aef20ae2,2018-02-15 20:55:44,Joshua Sullivan,"pug-lexer `loc` with source endings (#2957)

* Ignore VSCode files

* Use `loc` on lexer tokens to store source location information

* Update pug-parser and pug to use new `loc` attribute on tokens

* Update parser test cases to have new `loc` attribute on tokens

* New lexer snapshots

* New parser snapshots

* PR review changes
- remove no-ops
- rename `attributeName` to `attribute`
- attributeName no longer takes a tok and returns a reponse object
- minor cleanup",False
3750dfef23b42ebd71b0d8b03e649b1bf339bc77,2018-02-13 23:19:52,Eugene Zhlobo,Ignore yarn.lock file (#2959),False
dd27b8bc2b5a57717a30857b5a2e762c759331d8,2018-02-12 16:08:41,Eugene Zhlobo,Add package-lock.json to .gitignore (#2955),False
eedf9a3125aaea179dce36468401ef3bfc3db102,2018-02-12 15:43:25,Eugene Zhlobo,"Don't ask escaping for boolean attributes at the beginning of attributes-list (#2956)

* Update tests: Don't ask escaping for the first boolean attribute

* Don't ask escaping for the first attribute w/o value",False
6f38adf280242be79df276a9d998505c3bbab79a,2018-02-06 16:17:44,void,Add in additional resources of 2 packages (#2945),False
d86ac52be4ec354cd6078797a80030ce3dc9e205,2018-02-05 16:09:55,kakulukia,new maintainer for pypugjs (#2947),False
bd9e0de85b5975d1929887cc53722b02520a5597,2018-02-05 16:02:00,Denys Pavlov,"[pug-lexer] Relax class name requirements (#2948)

* Allow class names to begin with single dash, 0-9, a-z, and underscore
* Add test case that passes with change, fails without change

Fixes #2907",False
af94a9f103785e7d6c46d64c069eb3f512ba6f9a,2018-01-26 19:47:17,Kyle,#2887 Reorganize other languages section (#2928),False
72fbf6a13b01e196bb8d0d42fd0c0104026263d1,2018-01-26 19:46:35,droooney,"Apply filters to includes in right-to-left order (#2932)

[fixes #2929]",False
926f7c720112cac76cfedb003e25e9f43d3a1767,2017-10-18 23:31:24,Florian Chrometz,small spelling errors fixed (#2885),False
cb56c83850003457f36c093172a837a4ca16b230,2017-10-16 18:42:29,Alexis Tyler,added pug template cache to other (#2868),False
201941a7daa81f74e108f48f13b47d2af0d5c1b3,2017-09-25 19:44:25,droooney,fixes #2863 (#2864),False
9cb96de9f32957ef2fc49a7cc2ba26f40becb2a4,2017-09-25 19:43:53,droooney,fixes #2866 (#2867),False
dd4962320f2575a8aa42d2adb65c295fc5915432,2017-09-10 22:36:15,Dmitri Beltjukov,Replace const with var for 'use strict' in older node (#2815),False
8b78976a73cb3e470a36a31791ea24b893afbfc2,2017-09-10 22:29:36,Nicholas Lee,remove unnecessary words (#2865),False
39988d583152c8b436465c19b92d9c6562bacab4,2017-09-06 20:58:02,Forbes Lindesay,"Publish

 - pug-code-gen@2.0.0
 - pug-filters@2.1.5
 - pug-linker@3.0.3
 - pug-load@2.0.9
 - pug-parser@4.0.0
 - pug-walk@1.1.5
 - pug@2.0.0-rc.4",False
17c11aeed0454c421b3a0b20f3cd6b87ac6665c8,2017-09-06 20:56:57,Forbes Lindesay,Update test case,False
4182ad67ff425989aa4249a929d3f32e89af2bd6,2017-09-06 20:02:33,droooney,Add column field to ast nodes; make attributeBlocks an array of nodes (#2834). (#2843),False
51437cee9332de107d54dc9936fb8df2bf5a5870,2017-09-06 19:45:41,Akihiko Odaki,Keep newline between text and interpolated-code (#2853),False
fd97a0e6437c919db44254cfaba0721d24c6439d,2017-09-06 19:36:47,Joel Gallant,Fixes typo in .github/ISSUE_TEMPLATE.md (#2852),False
dc54da333c9316c0d7ffc09b71a32eff220c57bf,2017-08-01 21:35:29,Mitchell van Manen,Added ASP.NET Core implementation (#2848),False
84a530d7c7347a0e1bcaaab61d99f048041df22d,2017-08-01 21:23:41,Forbes Lindesay,"Publish

 - pug-filters@2.1.4
 - pug-linker@3.0.2
 - pug-load@2.0.8
 - pug-parser@3.0.1
 - pug-walk@1.1.4
 - pug@2.0.0-rc.3",False
e9dbadd0b392dce56bcb0b75aafff9e9dd90ed96,2017-07-03 08:00:35,flamedoge,"replace const with var for use with 'strict' (#2827)

Some applications with older node fails due to strict not allowing 'const' or 'let' keywords.",False
f4298ad2a70295e7965bc41659584151a2f9a2e8,2017-07-03 07:48:19,Ryuma Yoshida,Add Node.js v8 to Travis CI (#2836),False
54b28caa404edfedb8ea3d94fe18008c64bc6dff,2017-06-20 04:21:33,Forbes Lindesay,Update tests for new prettier version,False
cf436ab808369a30973b425aafd55af872b31744,2017-06-20 04:01:16,Forbes Lindesay,Create ISSUE_TEMPLATE.md,False
851c634afe9b44029f3e3fd3f164a80b2bf7ce21,2017-06-02 18:03:27,Forbes Lindesay,"Publish

 - pug-filters@2.1.3
 - pug-linker@3.0.1
 - pug-load@2.0.7
 - pug-parser@3.0.0
 - pug-walk@1.1.3
 - pug@2.0.0-rc.2",False
5bf0a65331ecec7566b961e7b1f45e693815b283,2017-06-02 18:01:55,Forbes Lindesay,"[pug-parser] Remove excess blocks (#2812)

This has a tiny effect on the output of the pretty printed mode, but
mostly it just simplifies rendering for third things like react-pug.",False
319c9af71e43c9bd829798f9a9432cdc396b37d3,2017-06-02 13:32:37,Matin Tamizi,More recent Python implementation (#2810),False
ce24764124b2e22c927690f8d0b8af2c1ee33a9b,2017-05-06 06:45:28,Forbes Lindesay,Use prettier for JavaScript snapshots (#2797),False
897c7779fb53b7281be6cc9e61991281ee4be443,2017-05-06 06:24:54,Mike,"Add compileFileModule method (#2761)

* add module option in compileClientWithDependenciesTracked

* add module export and require pug runtime behaviour in compile method

* add module option

* add test case for module syntax

* remove module option

* add test

* fix option name

* Require `inlineRuntimeFunctions` to be explicitly false

* Use expect and add snapshot

* snapshot",False
474d4a3c092e14bd8793809457f7c422b9553041,2017-05-02 04:32:41,Forbes Lindesay,"Publish

 - pug-linker@3.0.0
 - pug@2.0.0-rc.1",False
29a73a52cb5f79cae33657178efb87039a279548,2017-05-02 04:31:32,Andrew Bradley,"Fixes #2774: ""shadowed"" blocks can be properly replaced / appended / prepended (#2793)

* Normalize line endings on Windows

* Adds failing test for replacing shadowed blocks

* Fixes #2774: shadowed blocks in 3+-level layout heirarchies can be replaced/appended/prepended

Updates snapshots for new shadowed block behavior.  When a block is
shadowed in an extending layout, node replacement / appending /
prepending is applied to the shadower block in addition to the parent,
shadowed block.  This change is reflected in the snapshots.",False
93097afb14ce3a8e8955a2e0f46dbb92aa45740f,2017-05-02 04:31:15,Forbes Lindesay,"Remove named blocks from included templates if they extend (#2792)

* Add regression tests for #2436

* Update snapshot to match user's typical expectations.

* Remove named blocks from included templates that extend

[fixes #2436]",False
df7d66119413c16616195ddc3bac3a02505d4cff,2017-04-26 23:49:06,Forbes Lindesay,Fix test for extends not at top level and ensure second extends always triggers an early exception (#2791),False
5c704b26fa4cb26d9b35f64f1e3d07f13cdfd6b4,2017-04-26 22:47:24,Kyle,Unit test for #2404 Extends extending even when in if block (#2743),False
ec18ece7a2e0eaec4a565153e6c5fb4238d03fe9,2017-04-18 06:06:22,Forbes Lindesay,"Publish

 - pug-filters@2.1.2
 - pug-lexer@3.1.0
 - pug-linker@2.0.3
 - pug-load@2.0.6
 - pug-walk@1.1.2
 - pug@2.0.0-beta.12",False
bc92bdc399169aed59d6ad07f9f51e8d3b63c50c,2017-04-18 06:03:51,Forbes Lindesay,"[chore] Update tests (#2778)

coffee-script have released a new version with better output.  Our
tests show the old coffee-script output.",False
31d1f681817073ae789d8b18f70121e5a4577c83,2017-04-18 05:49:16,John Manuel,"[pug-lexer] Allow a colon to start an attribute (#2773)

* Add check for literal ‘:’
* Add test case for “typical” Vue.js short-cut syntax for `v-bind:`  (`:`)
* New test case passes with change (fails without the change)",False
82f2fcc637ebea4bb26828ce3ca35ba638ccf643,2017-02-09 02:55:44,Forbes Lindesay,[pug-lexer][optimisation] Only call assertExpression when necessary (#2712),False
9176127343122553dd62d030d3d908c9003ca09e,2017-02-04 18:10:32,Forbes Lindesay,"Publish

 - pug-filters@2.1.1
 - pug-lexer@3.0.0
 - pug-linker@2.0.2
 - pug-load@2.0.5
 - pug-walk@1.1.1
 - pug@2.0.0-beta11",False
9e0c48e074e4348bf0d64d76bc77de62753b3f84,2017-02-04 18:06:22,jeromew,[pug-lexer] bugfix #2647: interpolation is not allowed in filter text (#2702),False
fe70d3c8d871066dd04a50af801e78b6b5cb05e1,2017-01-31 20:19:31,Pia Mancini,"Add backers and sponsors from Open Collective (#2700)

This is for your open collective backers and sponsors to appear directly on your README. 
see how it'll look [here](https://github.com/apex/apex#backers)
[More info](https://github.com/opencollective/opencollective/wiki/Github-banner)

Also add badges on top.",False
2d5dce5216ce6043e5f0a2a4b0cfde7bf5220e56,2017-01-29 16:17:47,Forbes Lindesay,"Publish

 - pug-lexer@2.3.2
 - pug@2.0.0-beta10",False
f2a894bdb1e6679c73294bae5bd966c2a078dcda,2017-01-29 16:10:51,Forbes Lindesay,Add test case for blank lines in pipeless text (#2696),False
e29d65da9d69fa602003e1e520103b4afb77e135,2017-01-29 16:00:27,Kyle,"Support blank lines using the `|` syntax (#2695)

* Report pug-lexer #79

* Report unit test for pug-lexer #79

* Fix misstyping in snapshot",False
f376e970dd8ddc7c223d6225d5acb8520afd374b,2017-01-27 03:51:01,Joshua Sullivan,Fix unit tests on Windows machines (#2693),False
755ba82afdbb83a90234ee0651ab7278e045b1a9,2017-01-26 03:01:55,ForbesLindesay,"Publish

 - pug-linker@2.0.1
 - pug@2.0.0-beta9",False
9948a0b66e0a148573db5d797a8e5f9b74709b69,2017-01-26 00:35:55,David Minor,"[pug-linker] Remove ES6 syntax (#2691)

Change 'fat arrow' function into regular function syntax. This will
make it simpler for codebases to depend on pug if they are using older
versions of node.",False
f6fea78262b51f218ab6931779a74c1531146584,2017-01-25 06:39:08,Forbes Lindesay,"Publish

 - pug-filters@2.1.0
 - pug-linker@2.0.0
 - pug@2.0.0-beta8",False
16a8f41eff2df8e17be28224d001d630f40ad43d,2017-01-25 06:37:32,Max Fainshtein,Updated package.json adding license as well as the repository (#2680),False
703383122621828cff74950d2e6abbe8deb87cc5,2017-01-25 06:02:34,Forbes Lindesay,"Add a filterAliases option (#2681)

[closes #2678]",False
fabeccfa7df8327bb80031b478184d7c9eea3489,2017-01-25 05:56:38,Forbes Lindesay,"[pug-linker] Duplicate block (#2685)

* Add failing test case for duplicate block

[see #2367]

* Add whitespace

* Fix extending layout with duplicate block",False
298d87d144d48c6d5a1147ba04e0f2a96f0a0570,2017-01-24 06:39:58,Forbes Lindesay,Add release script to package.json,False
9a0faeda367d5a7ca2e67b73977e625038e4c650,2017-01-24 06:37:08,Forbes Lindesay,"Publish

 - pug-attrs@2.0.2
 - pug-code-gen@1.1.1
 - pug-error@1.3.2
 - pug-filters@2.0.0
 - pug-lexer@2.3.1
 - pug-linker@1.0.2
 - pug-load@2.0.4
 - pug-parser@2.0.2
 - pug-runtime@2.0.3
 - pug-strip-comments@1.0.2
 - pug-walk@1.1.0
 - pug@2.0.0-beta7",False
bd818111ff4b7ce47132092ec73866c801709a2c,2017-01-24 05:33:33,Forbes Lindesay,"[pug-filters] Apply options to nested filters (#2679)

* Handle filenames in snapshots

We should also remove all the other bespoke handling of filenames and
just let all the tests use full absolute filenames.

* [pug-filters] Test case for passing options to nested filters

* [pug-filters] Apply options to nested filters",False
97941ca599dca34fd82a0c6a0d4298c5c4e7f1e1,2017-01-23 07:21:36,Forbes Lindesay,"Monorepo (#2676)

* User lerna

* Import all the packages

* Delete test output

* Fix test cases

[closes #2605]

* Convert all the tests to jest

This lets us generate one set of coverage for use in coveralls.  It
also lets us use jest’s awesome watch mode across all the different
packages.

* Remove unnecessary dot files

The root .gitignore and .travis.yml take care of very nearly everything
anyway.

* Attempt to fix broken permissions

* Add a README for the root directory.",False
4e538030915fca15e3a171bb76185ad8adbbbe98,2017-01-06 20:13:39,hemanth.hm,"Merge pull request #2659 from yivo/master

README: Add pug-ruby & pug-rails gems to Additional Resources",True
3c9c8f52ffd410b10e87a7e3fe8057c10f6db272,2017-01-06 20:05:54,Yaroslav Konoplov,Fix grammar (to -> into),False
9c9cfb9453f981d7ea59579da48a8e99da3e66c8,2017-01-06 20:03:52,Yaroslav Konoplov,README: Add pug-ruby & pug-rails gems to Additional Resources,False
9487595965d0dc292f4d1b48c7e7d30b2ef5a1ce,2016-12-05 03:49:31,Aaron Levine,Fixed register.js for Windows. (#2620),False
952ffbcb2f9dfb5b3859fbd1aab3efd7e929d952,2016-12-04 21:07:37,hemanth.hm,"Merge pull request #2630 from designfrontier/feature/name-for-identification

Adds naming for detection of template engine",True
2d3c499d8aafc5b791038e991c018e98d91e016c,2016-12-02 21:10:59,Daniel Sellers,"Adds naming for detection of template engine

Since there is not a constructor and thuse a constructor.name
for detection this provides a name that can be used for the same
purpose. This is useful for application servers that allow the
tempate engine to be passed in.",False
8e2e8eaaa68257366d6a6b87ea3cf3210825ed6b,2016-10-09 02:01:24,Abhinav Gauniyal,Remove mention of outdated URLs in README (#2570),False
03f53a6aa023ccc17494f83e5e5cc35080603f5a,2016-10-02 22:01:15,Timothy Gu,"README: remove outdated link

Fixes #2563.

[ci skip]",False
b876a89ca046f55c88bde4ff4c45e8fa66ac149f,2016-09-10 10:55:27,Timothy Gu,"Bind plugin function to plugin itself in findReplacementFunc() (#2535)

This is already implicitly done for the regular plugin path
(`applyPlugins`).",False
c649b56bfb8d9e8172ee4db0d6690923b6356497,2016-09-06 22:06:15,kevin olson,add larpug package to Implementations in other languages (#2523),False
58102c76f60c048e58313e8b457c5874a6fd9a25,2016-09-01 01:50:57,Timothy Gu,Add a missed semicolon (#2512),True
2a7444c777cbf6f26ce07417644bc26675ccdd78,2016-08-31 20:58:04,rottenberry,"Update index.js

added a missed semicolon",False
433d49a67e8276d34fe97dea55cb3c75ebbf0d45,2016-08-31 20:06:51,rottenberry,Added a missed semicolon (#2510),False
7f9b219690bfdd1f0b4da4adc7d7ee7eaa7c74bb,2016-08-29 11:32:14,Timothy Gu,"Update website URL (#2504)

:tada: :tada: :tada:",False
c1156948afb5a078449eca10ad26ff3ce4fd7a2f,2016-08-27 01:53:14,Timothy Gu,2.0.0-beta6,False
37dd433569bd92131728ec45233147f03532eda4,2016-08-27 01:49:55,Timothy Gu,Update uglify-js and pug-linker,False
8ea55ce9ca0d055952d71213ea7f6dcede7d808b,2016-08-27 01:44:47,Timothy Gu,"Fix README link

[ci skip]",False
e6853165139faefe0510ae2c19726027fbe3f233,2016-08-27 01:41:56,Timothy Gu,Update dependencies,False
36828f272a68f8bff433531f34b700a14505d58c,2016-08-22 15:23:12,GerardVee,"else statement removed (#2450)

The 'else' block was not needed, thus it was removed. 'return null' is the only thing needed from that block.",False
c05c39860f02758dfaa94fe0c6de9a4b0bed5d4a,2016-08-22 09:26:15,Timothy Gu,"Remove docs (#2488)

* Remove website and its dependencies

This cuts down node_modules from 90M deduped to 28M.

* Remove client-compilation example

This example doesn't really serve any real purpose, as using Pug in the
browser is exactly the same as using Pug in Node.js. This allows us to
get rid of the Express.js dependency.",False
e5f93f5c7a25326ccfa7abb54eabb4ff079e1e69,2016-08-15 11:15:28,Timothy Gu,Add test case for #2478,False
696a7bb36149e7f6e0cda9ff93d306404111c9ce,2016-08-10 10:26:39,Timothy Gu,2.0.0-beta5,False
b9a82efd7679c328b38d776fb4ced2d69815e4ba,2016-08-10 10:26:08,Timothy Gu,Update dependencies,False
0a678b062dbb0cc8d46b7968dbd936bba2cb3ec6,2016-08-06 23:31:35,Timothy Gu,Update and make logo smaller,False
1e75308fc3b72ebbce1e428e9eef71fa8cea7a9c,2016-08-01 03:12:37,Timothy Gu,"Update README.md

[ci skip]",False
937faa0bc54751b98ca28a79b5e4c65c882c709b,2016-07-18 08:02:29,Timothy Gu,2.0.0-beta4,False
7faa7b9e795026b74d973ab1bf588e340310b591,2016-07-18 08:02:12,Timothy Gu,Update dependencies,False
