Hash,Date,Author,Message,IsMerge
fb6394f4ee49a645e2773f32b9937c395f88973d,2024-12-25 12:22:23,Balearica,Fixed layoutBlocks format and added new test per #985 (#986),False
28846b3645713a4b58869aff1aefe23a579f7770,2024-12-25 08:02:15,Balearica,Moved JSON export code from JavaScript to C++ (#984),False
6cf46c128786c808bb01713ee3fa3cb61de57542,2024-12-24 15:12:39,Balearica,Ran linter on automated tests,False
241cddb29c1c5d7bd5ebcf52c847008ecd26483c,2024-12-24 14:50:54,Balearica,Disabled non-text output formats by default per #916 (#983),False
e2e8e3b24f2a36e96c12b6cf8c36c6da9c81a605,2024-12-24 14:26:08,Balearica,Fixed compatibility with electron by removing legacy special case per #925 (#982),False
15ed5973ebe7baf4d2363fe5f5245758ae1c4a9f,2024-12-24 14:12:32,Balearica,"Removed various depreciated functions, including default parameters to fix #975 (#981)",False
2f2b5e309e7145a7136bbc6c89a1d1883d51b68d,2024-12-24 13:38:19,Balearica,Updated internal storing of promises to fix memory leak per #977 (#980),False
9827c2e8a729003a0efd4d55f60ab51fdeecef15,2024-12-24 10:01:35,Balearica,Updated memory benchmark,False
3f694ee81d75df5af3b6da370096723bd7706209,2024-12-21 12:54:51,Balearica,Updated memory benchmark,False
18bd4188a2e18421a1647b7b891dbe2d7925ef77,2024-12-21 11:45:29,Balearica,Added memory benchmark (#979),False
8d247d0b4a342ca3857fe17d3a2559011042613b,2024-12-09 08:19:28,Balearica,Update README.md,False
a936162d92b03bc04f51c4bfb5db14e588209838,2024-09-25 09:56:06,dependabot[bot],"Bump webpack from 5.79.0 to 5.94.0 (#947)

Bumps [webpack](https://github.com/webpack/webpack) from 5.79.0 to 5.94.0.
- [Release notes](https://github.com/webpack/webpack/releases)
- [Commits](https://github.com/webpack/webpack/compare/v5.79.0...v5.94.0)

---
updated-dependencies:
- dependency-name: webpack
  dependency-type: direct:development
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
51b73661cc640e28d0ed113f77dd591f823d63d4,2024-09-25 09:55:28,dependabot[bot],"Bump rollup from 3.20.7 to 3.29.5 (#962)

Bumps [rollup](https://github.com/rollup/rollup) from 3.20.7 to 3.29.5.
- [Release notes](https://github.com/rollup/rollup/releases)
- [Changelog](https://github.com/rollup/rollup/blob/master/CHANGELOG.md)
- [Commits](https://github.com/rollup/rollup/compare/v3.20.7...v3.29.5)

---
updated-dependencies:
- dependency-name: rollup
  dependency-type: direct:development
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
d5ffe14f146083bb76b8749acfee8e81291bd075,2024-09-25 09:51:35,dependabot[bot],"Bump serve-static and express (#956)

Bumps [serve-static](https://github.com/expressjs/serve-static) to 1.16.2 and updates ancestor dependency [express](https://github.com/expressjs/express). These dependencies need to be updated together.


Updates `serve-static` from 1.15.0 to 1.16.2
- [Release notes](https://github.com/expressjs/serve-static/releases)
- [Changelog](https://github.com/expressjs/serve-static/blob/v1.16.2/HISTORY.md)
- [Commits](https://github.com/expressjs/serve-static/compare/v1.15.0...v1.16.2)

Updates `express` from 4.19.2 to 4.21.0
- [Release notes](https://github.com/expressjs/express/releases)
- [Changelog](https://github.com/expressjs/express/blob/4.21.0/History.md)
- [Commits](https://github.com/expressjs/express/compare/4.19.2...4.21.0)

---
updated-dependencies:
- dependency-name: serve-static
  dependency-type: indirect
- dependency-name: express
  dependency-type: direct:development
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
e36d20da331712d6e62af14a70c48779d3f4ef96,2024-08-24 12:25:43,Balearica,5.1.1,False
cf2e773d08a5205128bec63de2ad6c4188431b47,2024-08-24 12:23:13,dependabot[bot],"Bump axios from 1.6.7 to 1.7.5 (#944)

Bumps [axios](https://github.com/axios/axios) from 1.6.7 to 1.7.5.
- [Release notes](https://github.com/axios/axios/releases)
- [Changelog](https://github.com/axios/axios/blob/v1.x/CHANGELOG.md)
- [Commits](https://github.com/axios/axios/compare/v1.6.7...v1.7.5)

---
updated-dependencies:
- dependency-name: axios
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
1cb2a30099e2ab3a24099da5b7e26407fa59ec71,2024-08-24 12:20:11,Balearica,Updated package-lock to fix Node.js 14 tests,False
22d53f16170606d7082960bffb80592485bcd9b5,2024-08-24 12:11:24,YilunSun,Correct typos in api.md (#937),False
6fb978ee22e482b961c64d3b7869352aa6adc50c,2024-08-24 12:10:57,Balearica,Updated Tesseract.js-core,False
9143f1e56eeea9dcf0f197ec31a02a03da815465,2024-08-24 12:07:13,Balearica,Fixed oem 2 per #938 (#943),False
d4976685e7b908cde466d69970174bbd7ecf66fe,2024-08-18 04:00:15,Balearica,Update faq.md,False
e8919a70888383b59a46b463be079c30d5860b20,2024-06-29 04:23:53,Balearica,Update workers_vs_schedulers.md per #900,False
8d68e96585897b5e122b99e32a2dd1675ad27c95,2024-06-23 13:11:38,dependabot[bot],"Bump braces from 3.0.2 to 3.0.3 (#934)

Bumps [braces](https://github.com/micromatch/braces) from 3.0.2 to 3.0.3.
- [Changelog](https://github.com/micromatch/braces/blob/master/CHANGELOG.md)
- [Commits](https://github.com/micromatch/braces/compare/3.0.2...3.0.3)

---
updated-dependencies:
- dependency-name: braces
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
412462662c179d123582e101c17a9b3aa64d29b3,2024-06-23 13:10:29,dependabot[bot],"Bump ws from 7.5.9 to 7.5.10 (#932)

Bumps [ws](https://github.com/websockets/ws) from 7.5.9 to 7.5.10.
- [Release notes](https://github.com/websockets/ws/releases)
- [Commits](https://github.com/websockets/ws/compare/7.5.9...7.5.10)

---
updated-dependencies:
- dependency-name: ws
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
83df363b848968402ad38f66f6919e775b483f61,2024-05-07 11:38:15,Balearica,5.1.0,False
9893d0c1eb95cc876b044c111986f059f6873c1e,2024-05-07 11:28:27,Nero,Update index.d.ts (#922),False
292d4713d9562da4e9bb69b3f44f90e46f60997d,2024-04-28 00:34:43,Balearica,Update faq.md,False
a17e42c2127c97be34a8e540fe2b7210b35c6203,2024-04-20 07:26:44,Balearica,Update faq.md,False
910a16b7f65933772be0e36958f7b053959fbbad,2024-04-20 07:11:18,Balearica,Update README.md,False
37ef577603f8ff867e4b7dd1a9468ecbf3aa7147,2024-04-07 01:16:55,dependabot[bot],"Bump follow-redirects from 1.15.2 to 1.15.6 (#902)

Bumps [follow-redirects](https://github.com/follow-redirects/follow-redirects) from 1.15.2 to 1.15.6.
- [Release notes](https://github.com/follow-redirects/follow-redirects/releases)
- [Commits](https://github.com/follow-redirects/follow-redirects/compare/v1.15.2...v1.15.6)

---
updated-dependencies:
- dependency-name: follow-redirects
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
dbbac0a5c48f828cb0d8e1ac1dbf457e1b4dfea9,2024-04-07 01:14:34,dependabot[bot],"Bump express from 4.18.2 to 4.19.2 (#912)

Bumps [express](https://github.com/expressjs/express) from 4.18.2 to 4.19.2.
- [Release notes](https://github.com/expressjs/express/releases)
- [Changelog](https://github.com/expressjs/express/blob/master/History.md)
- [Commits](https://github.com/expressjs/express/compare/4.18.2...4.19.2)

---
updated-dependencies:
- dependency-name: express
  dependency-type: direct:development
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
df3124f8d28b7b56eaedc5e5f103be6c976d74e2,2024-04-07 01:14:19,dependabot[bot],"Bump axios and wait-on (#891)

Bumps [axios](https://github.com/axios/axios) to 1.6.7 and updates ancestor dependency [wait-on](https://github.com/jeffbski/wait-on). These dependencies need to be updated together.


Updates `axios` from 0.27.2 to 1.6.7
- [Release notes](https://github.com/axios/axios/releases)
- [Changelog](https://github.com/axios/axios/blob/v1.x/CHANGELOG.md)
- [Commits](https://github.com/axios/axios/compare/v0.27.2...v1.6.7)

Updates `wait-on` from 7.0.1 to 7.2.0
- [Release notes](https://github.com/jeffbski/wait-on/releases)
- [Commits](https://github.com/jeffbski/wait-on/compare/v7.0.1...v7.2.0)

---
updated-dependencies:
- dependency-name: axios
  dependency-type: indirect
- dependency-name: wait-on
  dependency-type: direct:development
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
4217d0f1b9e22a9bee8eea21104c45f766e230e7,2024-04-07 01:12:23,dependabot[bot],"Bump webpack-dev-middleware from 6.1.0 to 6.1.2 (#904)

Bumps [webpack-dev-middleware](https://github.com/webpack/webpack-dev-middleware) from 6.1.0 to 6.1.2.
- [Release notes](https://github.com/webpack/webpack-dev-middleware/releases)
- [Changelog](https://github.com/webpack/webpack-dev-middleware/blob/v6.1.2/CHANGELOG.md)
- [Commits](https://github.com/webpack/webpack-dev-middleware/compare/v6.1.0...v6.1.2)

---
updated-dependencies:
- dependency-name: webpack-dev-middleware
  dependency-type: direct:development
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
03f82eaab57d3c7c852c6e61bfd805c8cf42e8f2,2024-04-01 05:35:21,Balearica,Added line size metrics to output per #906 (#909),False
bf358a2a529f52e7c28eb29e8ac0f75964602a60,2024-03-30 08:18:50,Balearica,Update faq.md,False
71b82e8142c7b1ea7dc1d44a3531fe5d60a2197f,2024-03-19 13:08:50,Kishlay Kisu,"Add new example for custom granular output [v5] (#896)

* Add new example for custom granular output [v5]

* Update README.md",False
0c3f1cf8d48ec593773b4a23949525b3aaf44372,2024-02-26 10:24:05,Balearica,5.0.5,False
c2da2b5564957cbfa9a93c4b9199cf8213a96605,2024-02-26 10:22:04,Balearica,Added debug property to recognize output per #893 (#897),False
8929b33573f5ae0473c5187c46a3fbdade6aa690,2024-02-24 09:06:20,Balearica,Fixed bug with auto-rotate per #892 (#895),False
dcb016a1275c0110e265cae43f8b3aaf437551a3,2024-02-13 11:42:27,Balearica,Removed references to concat method of specifying multiple langs per #887 (#889),False
c0479a165cbe67a475610d8e19e2d8b5f2672585,2024-02-13 11:07:15,Balearica,Made promises have unique identifier per #875 (#888),False
f35ac0f35942079f2280bc86d8708f26b95664a0,2024-02-13 08:13:50,Balearica,Minor edits to api.md,False
00d17398c56c806ca333a546ea16c6d4311ecbf8,2024-01-19 14:11:25,Balearica,Updated references to examples,False
bc427454f837b4fb576ab28f60dbbcfa18abc201,2023-12-24 10:20:37,Balearica,5.0.4,False
6d7ad88b899bc93fa716653223d582c5e564dee8,2023-12-24 10:16:39,Balearica,Update api.md,False
5271ae6c2bce689f61b4fba3ed0b75b8a5309c5d,2023-12-24 09:52:08,Balearica,Fixed support for initialization parameters per #862 (#863),False
52bf2e03827c7d59660c18f0928341a7b363b939,2023-11-25 06:52:16,Balearica,Update api.md,False
4970ceaabbbe10eacef1f201182e23b9b07a8c35,2023-11-19 12:47:03,R. N. West,Enable syntax highlighting in workers_vs_schedulers.md (#852),False
c01ca0a2fa38407a7e02f192a28e7a68a3614b3a,2023-11-14 06:37:16,Balearica,Fixed documentation for v5,False
3da53501f5d4bdf77d95367c6ffd992e106e09e0,2023-10-30 05:30:26,Balearica,5.0.3,False
f3232e8c370945766adf1a2a144517cb12697079,2023-10-29 11:18:21,Balearica,Update README.md,False
ac60509c028a93f744405b4156b557b0900cedee,2023-10-29 10:32:40,Balearica,"Updated require statements to reduce file size per #847 (#848)

* Updated types to support all parameters per #831

* Updated require statements to reduce file size per #847",False
680d2e4e01fecae050f3f4b56bfeab55e81dd0a5,2023-10-24 06:23:04,Balearica,Updated types to support all parameters per #831 (#845),False
cd46c00b04870b8175124dab59bcd286fa314c98,2023-10-24 06:07:36,Balearica,Update README.md,False
a76ba6d276dc48df66314ed1b801f39b5744ee94,2023-10-20 05:03:51,Balearica,Update workers_vs_schedulers.md,False
04d1c8005a9d84c8480fbe60369734b180d18db0,2023-10-20 04:54:47,Balearica,Update README code example,False
577752d88a15b5ba376ed4ce8418307a37b1b0bf,2023-10-20 04:53:08,dependabot[bot],"Bump @babel/traverse from 7.21.4 to 7.23.2 (#844)

Bumps [@babel/traverse](https://github.com/babel/babel/tree/HEAD/packages/babel-traverse) from 7.21.4 to 7.23.2.
- [Release notes](https://github.com/babel/babel/releases)
- [Changelog](https://github.com/babel/babel/blob/main/CHANGELOG.md)
- [Commits](https://github.com/babel/babel/commits/v7.23.2/packages/babel-traverse)

---
updated-dependencies:
- dependency-name: ""@babel/traverse""
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
93853eb8a5e27da12d4c48b5be4fb4099685ea89,2023-10-20 04:52:29,Dora Michalostamou,"Update README.md (#843)

Fix issue with logging data in the js example",False
778aa00a11ea086a0b3a138ab520b38524b1ec10,2023-10-04 05:37:32,Balearica,5.0.2,False
81755709e56a974b10e038cce9bb958d5c59998f,2023-10-04 05:31:48,Balearica,Merge branch 'master' of github.com:naptha/tesseract.js,True
9954791c550e8e0b17f8e422aebe212ef18b8ff0,2023-10-04 05:31:41,Balearica,Skip languages already loaded,False
dd7b8e2d60fbf6f3b28d4d9c6cc7c1ebc386f30d,2023-10-04 04:42:18,Balearica,5.0.1,False
02ec94859ff300a508a8ccdcded224da91d1c275,2023-10-04 04:34:41,Balearica,Fixed bugs with wrong lang data being loaded per #834 and #835 (#836),False
a1031fdf85754a0d8d1ff20a6559cd78e9d077dd,2023-09-29 10:58:49,Balearica,Update README.md,False
3474d07604d0d97f46077ad898b1a89c398b7563,2023-09-28 13:07:35,Balearica,5.0.0,False
9edd64a9cc63a3bfcc475214a302148c489ee013,2023-09-28 12:58:51,Balearica,Updated lockfile,False
4af569b1675b24a667b32fa0259eca0c4cf1e1ba,2023-09-28 12:54:10,Balearica,Removed node: prefixes to restore compatability with Node.js v14,False
7f914da00bf30b7dbaeb6f2c164e77691b12a20a,2023-09-28 12:06:52,Balearica,Updated package-lock file,False
6ebe92fb5b1fcf2d65234e21f9e819f3532a4c75,2023-09-28 12:04:11,Balearica,Update to v5 (#830),False
ccf7414bc22b1f3710fb2998183ca9966254cc7a,2023-09-28 07:31:15,Balearica,4.1.3,False
2a27a0e13e9e66e6f86b19bc3e159e3cc32dad24,2023-09-25 20:19:45,Frazer Smith,perf: use `node:` prefix to bypass require.cache call for builtins (#824),False
ff173ce2043755ea9efd302caa856f360e12e7ee,2023-09-14 06:23:58,Balearica,Update api.md,False
d23a8d5758046fc887d16b030e3a48964517e1b1,2023-09-11 11:09:53,Yudai Nakata,Detect browsers in a Deno-compatible way (#821),False
71b227f2e0246d3caa0b424281a2966847bb816f,2023-08-28 09:53:18,Balearica,4.1.2,False
58e59d16b0f1717df7558ed59cd4f5c894c51dd4,2023-08-28 09:46:56,Balearica,Edited benchmark to use local version of worker code,False
d0df3d126cc80885c2f6c18e7c6053de2977b657,2023-08-28 09:28:29,Balearica,Edited browser benchmark to report memory use per #813 (#817),False
bb973ea2b8175c69e7ab4df587244f970dcbbb8a,2023-08-28 09:15:32,Balearica,Added warning message when trying to set init-only params per #808 (#816),False
79cacaab956adee07ef38fa376a3800770190c06,2023-08-28 07:01:35,Balearica,Minor edits to reduce memory use (#815),False
2c2e014ea9e2eb05f2e7b68e8c975fee082fbb1e,2023-08-28 00:16:39,Balearica,Edited logging to fix memory bug per #812 (#814),False
8fce83963657a9546c3c3afba74d0bec2225b3fd,2023-08-26 03:11:39,Omar Boulbaze,Update api.md (#575),False
3c20cb448da24a92c08307b9e6639c1c0b56e33f,2023-08-24 11:11:07,Balearica,Update faq.md,False
96b9b8b5002802b47a7a580a8cb66b26968e8045,2023-08-24 06:57:52,Balearica,Removed non-existent option from types per #808 (#810),False
4a63a8e28cebf740baeb4d44c9a72d27f3fc71dc,2023-08-04 01:36:50,dependabot[bot],"Bump word-wrap from 1.2.3 to 1.2.4 (#798)

Bumps [word-wrap](https://github.com/jonschlinkert/word-wrap) from 1.2.3 to 1.2.4.
- [Release notes](https://github.com/jonschlinkert/word-wrap/releases)
- [Commits](https://github.com/jonschlinkert/word-wrap/compare/1.2.3...1.2.4)

---
updated-dependencies:
- dependency-name: word-wrap
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
861e28833d8c2e6bb3332ef2d616e1ab61583521,2023-08-04 01:36:01,Jake W,"Update api.md (#805)

Fixed typo",False
6f90bc9cd9851102f5f6ac736dc7906147f0e0d3,2023-07-26 09:41:40,Balearica,Updated scheduler examples per #801 (#803),False
67b982eff16a59b579cc4914c787556ac2b00040,2023-07-26 09:22:31,Balearica,Create performance.md,False
50afb32e4ba723e2ed7a89d91814cd7fa3e68027,2023-06-30 01:44:21,Balearica,Update local-installation.md,False
296afbcba624df26805b669b104780f7883ab4cf,2023-06-29 22:57:45,Simple7575,"Update api.md (#791)

Mistake in docs fixed Worker.readFile() -> Worker.removeFile()",False
785a9f9a1f9842f8e4c45d83acac935c8707ed80,2023-06-24 05:20:50,Balearica,Fixed so 'debug' output does not force recognition per #788 (#789),False
b7411f4d7e48a3f9bd0be6633dcb4d1c5e380490,2023-06-21 10:38:36,Balearica,4.1.1,False
3e60bf4748b1f4a9e4f579829ad40572d1d57e8a,2023-06-21 07:51:32,Balearica,Fixed orientation metadata detection and added unit tests per #783 (#784),False
42c8b3631b26fb7af110e446f04662db7e3fa4c0,2023-06-16 02:19:07,Balearica,Update README.md,False
f346717293ad0dc4c25e456b7f5d537edd586f47,2023-06-15 05:50:59,Richard Solar,feat(index.d.ts): add type for logger args (#778),False
eeb08a4f532a878f55fdedb8b7f9273e0165744c,2023-06-13 12:06:00,Balearica,Update README.md,False
5a0a3307b9d41e0805432aabdf5346d4aedc0485,2023-06-13 11:56:11,Tshetrim (Tim) Lhendup,Update README.md (#782),False
923f7ff16466cafed167c7da34ef91c63bd01044,2023-06-13 09:16:45,Rafael Costa,Update README.md (#781),False
07feaa774d812fff99d04be9b132e222749fd51e,2023-06-03 06:16:59,Balearica,4.1.0,False
0d8e6fb6953d6d94acc6227c7be6b6e66b7f9637,2023-06-03 06:10:54,Balearica,Removed is-url check for browser version per #558 (#776),False
32acbd8579463bfdec4536dc0b83b3c28c56f48a,2023-06-02 12:02:04,Balearica,Removed file-type dependency per #711 (#775),False
fd1c8b2dc72fa69be9fdcd6080c51ca17bb2bc4d,2023-06-02 11:09:56,Balearica,Replaced resolve-url dependency per #773 (#774),False
a5f10d843878c979530ce48e7978948aeff0a3b1,2023-05-30 10:00:07,Nathan Babcock,Support `OffscreenCanvas` in browser version (#766),False
6437f2870461bc27e3c744af9cb6d8090d9b9144,2023-05-30 00:10:45,Balearica,Add ability to analyse layout without running recognition (#770),False
15fdd9e3aca39b8a14c0234e450f8cb010d36b64,2023-05-18 05:21:49,Balearica,Added Node.js v18 and v20 to Actions (#765),False
b23ebf3fa2b3637ac42cbfb5dce53fbc460f7200,2023-05-16 08:05:09,Balearica,4.0.6,False
2bd4f3b4fd374f2fdcec659e5796d03577a76e6a,2023-05-16 07:21:00,Balearica,Update README.md,False
5b5edbb1f7349bae01072a96116f3ff186edecad,2023-05-16 07:19:25,Balearica,Added source maps to esm build per #761 (#763),False
578ff786b5617cf4ce391dc80d80be4072ec87b7,2023-05-12 08:27:28,Balearica,Update intro.md,False
77637548e57c113e39bfc81e0cc9fa557693aaf1,2023-05-12 08:22:51,Balearica,Updated readme and docs per #754 (#759),False
6d8e9fa1ec7b117833e38a5bafc83e35a7e77c7e,2023-05-11 09:18:27,Balearica,Delete invalid .traineddata files in cache per #753 (#757),False
205cfe01454a66baf82dc3a4f87d7da61710cc25,2023-05-10 06:19:51,Balearica,Update bug_report.md,False
7a087ca988c41d35467619fe66bf4f866bfdbb34,2023-05-03 07:19:03,Balearica,4.0.5,False
bf86f7d7e44bc8287287adabcdec10814ae99dec,2023-05-03 07:16:24,Balearica,Removed unused files (#751),False
0c029176669e7e4e31beb4694942b9228711ed2d,2023-05-01 08:34:06,Balearica,Added filters to remove .traineddata files (#749),False
202666346c9e71844bb6565e341350055be5b98a,2023-05-01 06:14:13,Balearica,4.0.4,False
9065211a5b94c20ea1949ba8ba21beda1c3bb7fb,2023-05-01 06:13:44,Balearica,Bumped Tesseract.js-core version to 4.0.4,False
99678bb22fe3fc55ca46ae2cd5643039378c591d,2023-05-01 05:28:08,Balearica,Fixed syntax for linter,False
34395b042a89bd6db5ea6b117dc46bde3c0da74d,2023-05-01 05:21:21,Balearica,Improved auto-rotation per #747,False
c0a198e7cbdcb261338c31292e980af7caffe468,2023-05-01 03:51:54,Balearica,"Added benchmarks folder, added auto-rotate benchmark per #747",False
4f8af4a9dbb32a6baa09242f5577d3af73007940,2023-04-30 11:14:15,Balearica,Added source maps to dev build,False
15816d918047cd41fc506673c8537a299c8d8e7e,2023-04-26 08:10:02,Frazer Smith,build(deps-dev): bump rollup from 2.79.1 to 3.20.7 (#741),False
dec363bda5508c1323ceab31487b8c5e3c7e20e0,2023-04-24 02:23:11,Balearica,Added SIMD-detection when corePath is manually specified per #735 (#745),False
a31deaabe1d4ce2461f420edf9bc8524848a983c,2023-04-24 01:30:45,Balearica,Switched default CDN from unpkg to jsdelivr per #743 (#744),False
249eade3fa142410d8b5fb7d5efb39263b95e7a7,2023-04-23 08:39:32,Frazer Smith,Stop dev tool config files being published to npm (#740),False
86292fad59bbe8230b87d97f881ca5168649bcf3,2023-04-19 01:41:14,Frazer Smith,"Bump production dependencies (#739)

* build(deps): bump is-electron from 2.2.0 to 2.2.2

* build(deps): bump idb-keyval from 3.2.0 to 6.2.0

* build(deps): bump opencollective-postinstall from 2.0.2 to 2.0.3

* build(deps): bump node-fetch from 2.6.0 to 2.6.9

* build(deps): bump transistive dependencies

* build(deps): bump file-type from 12.4.1 to 12.4.2",False
9e074655e25505f0cd88bb3eeb0561cae88752bc,2023-04-18 00:04:22,Frazer Smith,ci: bump github actions (#737),False
1ae7005b899e58176f4221ce7d8dca131ef701b1,2023-04-18 00:03:25,Frazer Smith,build(deps-dev): bump dev dependencies (#736),False
075e918e762867fd64dc90cc7d2790855ce56c11,2023-04-17 05:50:08,Balearica,Updated getCore per #732,False
6b22a0086a52bebb9bdcba33bcc966ccb7056157,2023-04-14 07:58:59,Frazer Smith,build(deps-dev): replace babel-eslint with @babel-eslint-parser (#729),False
fedb532fc4df6ee565960d9c09ab426d4f7a88b2,2023-04-14 07:46:31,Frazer Smith,Compress documentation and example images,False
3c112b48e47a3ee88ddd0a88ad31345e2dc80a47,2023-04-11 05:54:40,Frazer Smith,stop test traineddata being published to npm (#731),False
31d6851efb671739def713bfdf8d1dcc32344daf,2023-04-08 12:43:27,Balearica,Updated documentation,False
845088bd7de7135e4f5745f6394dc46b4c4dfc60,2023-03-30 08:04:39,Balearica,4.0.3,False
9b49edcb16be53ce68ee477ea0067da56fb600ac,2023-03-30 08:04:07,Balearica,Updated Tesseract.js-core version for update to Tesseract 5.3.0,False
b91cecba3d5e46dbe0811515eed90a88c4d290ce,2023-03-27 07:53:12,Nathan Babcock,"Better types for `addJob` (#719)

* Add more specific type definitions for addJob",False
d8c44799cd94dffa2ec7ea444f9ce15a993d4dda,2023-02-28 07:06:27,Balearica,"Remove ""Downloads Total"" badge per #716",False
a82d24796e1dceef99854ee4315f3fc385a2e1e4,2023-01-27 09:20:52,Balearica,Update README.md,False
9de6c43104c1d3529f0a7bc98172f9f7d07c3112,2022-12-23 00:56:47,Wouter van der Velde,added dark themed logo (#614),False
f46cd6cbf706ed9dd2428f0be94301df2ad0c81c,2022-12-21 03:48:07,Ikko Ashimine,"Fix typo in api.md (#673)

Paramters -> Parameters

Co-authored-by: Balearica <admin@scribeocr.com>",False
5c3491fb0983d5c6ca5d6c80f1af83401919888b,2022-12-21 03:42:49,Porush Manjhi,"Update api.md (#682)

Typo correction.",False
00f0205235995fe996e5234f6bbd13b5e32bb281,2022-12-21 03:38:43,Sacramentix,fix a link that start with i (#612),False
f91fda3822e4d3ddec45d2e236708a22a2a74ce4,2022-12-18 12:04:24,Balearica,Update README.md,False
7ddbfd43e187613d573927d3251c3b3de8ed7936,2022-12-18 11:42:36,Balearica,4.0.2,False
012f1f5cb4d01dd64efd04d236f51ab1a99dea2a,2022-12-18 11:42:18,Balearica,Updated package-lock.json,False
c621586233e36ceff955d904ff4fa735ad8f2053,2022-12-18 11:40:23,Balearica,Updated Tesseract.js-core version to resolve #701,False
1ebde35b3b52f2f5643b6442c624542011f75395,2022-12-11 09:33:12,Balearica,Added image processing example for Node,False
