Hash,Date,Author,Message,IsMerge
7c88b58a1a5423e851711c7af7363f49e9135190,2022-12-31 05:44:39,dependabot[bot],"chore(deps): bump decode-uri-component from 0.2.0 to 0.2.2 (#2583)

Bumps [decode-uri-component](https://github.com/SamVerschueren/decode-uri-component) from 0.2.0 to 0.2.2.
- [Release notes](https://github.com/SamVerschueren/decode-uri-component/releases)
- [Commits](https://github.com/SamVerschueren/decode-uri-component/compare/v0.2.0...v0.2.2)

---
updated-dependencies:
- dependency-name: decode-uri-component
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
20bf5a883306e9303b325e72c9102d76cc733c47,2022-11-17 12:06:00,Sam Potts,chore(release): 3.7.3,False
de0402bebfb14fa72a10aa5eef8900aeaacecec8,2022-11-17 06:53:41,Sam Potts,fix: simplify logic for isFunction assertion method,False
db1b89b1c1fe97c69fc1f91ba3fb088669c7a0ee,2022-11-17 06:53:41,Sam Potts,chore: update types to include string for controls,False
ea3675fcdca2f00239bf194fd96052702b01bab7,2022-11-17 06:53:41,Sam Potts,fix: revert pip change for iphone and add comment,False
e8beabd6a84e2556d2b9d95ad055b8e6adb26af2,2022-11-17 06:53:41,Sam Potts,chore: upgrade packages,False
433acd6f4162068545fd5a124d4f9a0c2b7e86f6,2022-11-17 06:53:41,Sam Potts,chore: use .node-version instead of .nvmrc,False
69ced1313abdaf668aa1a88aac8443aac3e8a7b3,2022-11-17 06:53:41,Sam Potts,fix: force nowrap in progress tooltips,False
511a7db7c2ad30d5c85a45f3b4586ef4cf1a6b25,2022-11-17 06:52:30,dependabot[bot],"chore(deps): bump minimatch from 3.0.4 to 3.1.2 (#2573)

Bumps [minimatch](https://github.com/isaacs/minimatch) from 3.0.4 to 3.1.2.
- [Release notes](https://github.com/isaacs/minimatch/releases)
- [Commits](https://github.com/isaacs/minimatch/compare/v3.0.4...v3.1.2)

---
updated-dependencies:
- dependency-name: minimatch
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
6a62e3d0853c0e3ef78623d5f071cde580be42af,2022-11-17 06:52:10,ebraminio,"i18n: Make captions autodetect text direction (#2540)

This uses browser mechanism for detecting appropiate direction for text, dir=auto.",False
aba00d0ab663b58b746214b51b19db5a73b38df4,2022-11-17 06:51:27,Parveen Bhadoo,plyr.io used on Thousands of Index Websites (#2516),False
c115dfc6a60177322dc289a674c976049e2e8b1c,2022-11-17 06:43:40,Raad Altaie,fixed menu border radius bug (#2548),False
6030b300f6d52660ad6870cd27b0146fc3576b75,2022-11-17 06:27:04,happyjake,fix iPhone no PIP bug (#2533),False
fff26351c9b007f1a2aa53e9bea32919853d0824,2022-11-17 06:22:32,dependabot[bot],"chore(deps): bump socket.io-parser from 4.0.4 to 4.0.5 (#2564)

Bumps [socket.io-parser](https://github.com/socketio/socket.io-parser) from 4.0.4 to 4.0.5.
- [Release notes](https://github.com/socketio/socket.io-parser/releases)
- [Changelog](https://github.com/socketio/socket.io-parser/blob/main/CHANGELOG.md)
- [Commits](https://github.com/socketio/socket.io-parser/compare/4.0.4...4.0.5)

---
updated-dependencies:
- dependency-name: socket.io-parser
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
e0fb524382dacf42c9f14459855632f15d2b98b5,2022-09-15 10:38:03,Nikola Stamatović,"navigator.platform is deprecated (#2530)

I'm submitting a little update for browser detection:

1. `navigator.platform` is deprecated - it's prefered to use `navigator.userAgent` https://developer.mozilla.org/en-US/docs/Web/API/Navigator/platform
2. No need for the brackets in the RegEx - you can test this on https://regex101.com

And that's about it. Maybe I missed the point, do let me know! ❤️",False
ebda039395c83614af7b3fbcb077ccda0ce2ef64,2022-09-09 18:22:01,NoirHusky,Added configurable property to elements for re-use (#2489),False
ed456197f5d1fcc4ac90fa84005e1db65a647633,2022-09-09 18:19:05,dependabot[bot],"chore(deps): bump terser from 5.10.0 to 5.14.2 (#2506)

Bumps [terser](https://github.com/terser/terser) from 5.10.0 to 5.14.2.
- [Release notes](https://github.com/terser/terser/releases)
- [Changelog](https://github.com/terser/terser/blob/master/CHANGELOG.md)
- [Commits](https://github.com/terser/terser/commits)

---
updated-dependencies:
- dependency-name: terser
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
66187c348a9eeb3bf198e62e6fdee2968e096d90,2022-09-09 18:17:42,Luis Velásquez,docs: replace example video ID with one that still works (#2518),False
cacaef7def34fd82547442da16c392fed85d54f3,2022-09-09 18:16:24,Emil Karlsson,Improve accessibility on control buttons with aria-pressed (#2523),False
42b8f7bdabdc538331a038462f9d395d55b55f56,2022-09-09 18:15:16,CK Hicks,Fix for calc() in newer Dart Sass versions (#2519),False
c90f044dac63b48db1ecf4a5ba6655cf73d50177,2022-04-20 15:45:42,Sam Potts,"v3.7.2

- Fix: Add `@babel/plugin-proposal-optional-chaining` to transform optional chaining in build output",False
5f2cb90bc6ef417e5bfab078bc4eb2dfdecc4226,2022-04-20 15:42:08,Sam Potts,fix: add babel plugin to transform optional chaining,False
537ad2fe7dd10f54741eece19cbf61fe73aefc05,2022-04-20 10:32:17,Sam Potts,"v3.7.1

- Feat: Minor styling improvements to the preview thumbnails (🚨 Requires a SCSS/CSS update 🚨)
- Fix: fix invalid CSS @charset rule in Sass files (thanks @Hashen110!)
- Chore: Replace deprecated KeyboardEvent `keyCode` references to use `key` instead (thanks @Hashen110!)
- Various other code clean up and typo fixes (thanks @Hashen110!)",False
e7621bec0f666bd1d7f8f80e2ead5286f691c451,2022-04-20 10:22:39,Sam Potts,chore: syntax tweak,False
e3acba5859d1b729edacde45a3297205daa29d7e,2022-04-20 10:20:59,Sam Potts,chore: add words to custom cspell dictionary,False
d7086074e8c24f41ee5573bd2628c2af57f469d8,2022-04-20 10:20:29,Sam Potts,chore: disable ads in demo site,False
04e6c43da793d94c10c1e6601439a696e72b8923,2022-04-20 10:20:14,Sam Potts,chore: fix typo in comment,False
73bfb5211b1469ec714ef0ea1289ae771d7942c3,2022-04-20 10:01:42,Sam Potts,feat: minor tweaks to the preview thumbs UI,False
4a78b656daf1a3e391393dac9e04f1dc67c53c38,2022-04-19 17:30:48,Hashen,fix JSDoc comments (#2468),False
776fd099f34a772a1e34ce556e0ccf3cd8cc8e05,2022-04-19 17:30:20,Hashen,fix invalid CSS @charset rule (#2466),False
bdcd98f4a7d5fb8e2545dc6b4fb618de8585db6d,2022-04-19 17:29:29,Hashen,remove redundant local variable (#2467),False
01417f958a7454bc72776379231585bd0a1b1b15,2022-04-18 20:29:27,Nikolai,"Add website to showcase in README.md (#2339)

* Add website to showcase in README.md

* Move showcase entry to bottom of list",False
412d5df06e46dac2f298de7778db50e805c7efa5,2022-04-18 18:04:03,Sam Potts,fix: use consistent border-radius variable,False
3e35461e0474fb7ea67646b249916581cdfedb32,2022-04-18 18:04:03,Sam Potts,chore: use key property of KeyboardEvent,False
1edec28d8621c180cb87311d40261d6dda5f05ff,2022-04-18 17:53:22,Hashen,remove deprecated keyCode (#2463),False
99a7e9e1d7952a92ad53b376679f3f25ac3b2d40,2022-04-18 17:46:06,Hashen,fix typo (#2464),False
24eef153cbd1c62a77f94173555fb5e7d1f6b7e3,2022-04-18 17:17:48,Hashen,remove deprecated keyCode (#2461),False
3f09cf566b42322f9f6250d85d00dcbddb566310,2022-04-18 17:12:52,Hashen,"fix typo in a comment (#2462)

* fix typo in a comment

* fix typo in a comment",False
29318591c079bbae98074fa7caf216fca8b8cbc9,2022-04-18 16:54:35,Hashen,add markers types (#2460),False
d434c9af16e641400aaee93188594208d88f2658,2022-04-18 16:32:28,Sam Potts,"v3.7.0

- Feat: Add markers support (🚨 Requires a SCSS/CSS update 🚨) (thanks @ForeverSc and @fengshuo!)
- Feat: Add support for MediaMetadata (thanks @Hashen110!)
- Fix: Pass this context to captions.setup (fixes #2352) (thanks @WilliamMHerring, @willherring and @zenyr!)
- Fix: Modify vimeo parseHash to use non-named capture groups (fixes #2396) (thanks @fekle!)
- Fix: Replace deprecated String.prototype.substr() (thanks @CommanderRoot!)
- Docs: Update speed option default to match the source (thanks @ozgurg!)
- Docs: SASS → Sass (thanks @toastal!)",False
9ce1dd68087dc527fae1087087a1cb4c99554a12,2022-04-18 16:17:10,Sam Potts,docs: added more docs for markers,False
28347a0d7efe7e06e11f7cac6ed66ae412e985a0,2022-04-18 15:58:21,Sam Potts,chore: remove travis config,False
5f9d090c131db5e2c9c9692283e8eec70f727ea6,2022-04-18 15:58:12,Sam Potts,chore: configure spellcheck via cspell,False
1d4869beeef2f259c2735de2bba50f9c8c7a435d,2022-04-18 15:45:30,Sam Potts,feat: tweaks to markers logic and design,False
565b68a5e2c88d95d0359825f51800d001ff8752,2022-04-18 15:45:30,Sam Potts,chore: package upgrades,False
285282f3661fbb1505201e2e48c6138cb1c4567b,2022-04-18 08:23:56,dependabot[bot],"chore(deps): bump minimist from 1.2.5 to 1.2.6 (#2457)

Bumps [minimist](https://github.com/substack/minimist) from 1.2.5 to 1.2.6.
- [Release notes](https://github.com/substack/minimist/releases)
- [Commits](https://github.com/substack/minimist/compare/1.2.5...1.2.6)

---
updated-dependencies:
- dependency-name: minimist
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
02456d6ba31bf42c594aecb74bd3b9c6f9aa3968,2022-04-18 07:14:11,Sam Potts,Merge branch 'develop',True
1d920a2e5863645e9cf2c74810bf2388c72ae464,2022-04-18 07:13:57,Sam Potts,chore: add cspell configuration,False
ba67920025f29d9a8d7d65016c122d8b359cbe34,2022-04-18 07:13:44,Jinhyeok Lee,"Fix 'this' while switching subtitle tracks (#2441)

When you switch a subtitle track you'll get

`TypeError: Cannot read properties of undefined (reading 'ui')` in `captions.js`'s `captions.setup`,

Because `captions.setup` is being called without proper `this` binding.",False
b7953ff0fcc39d5b1e966dbefa66bcb9267496b0,2022-04-18 07:13:24,Hashen,"Add markers docs (#2439)

* change browserslist to cover 100% not dead browsers

* feat: add MediaMetadata

* Revert browserslist change

* add markers docs

Co-authored-by: Sam Potts <sam@potts.es>",False
6b8e0f25d6576e29fe5bdb995bef32dace77d557,2022-04-18 07:12:45,CommanderRoot,"Replace deprecated String.prototype.substr() (#2427)

String.prototype.substr() is deprecated (see https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/String/substr) so we replace it with slice() which works similarily but isn't deprecated.
Signed-off-by: Tobias Speicher <rootcommander@gmail.com>",False
895299a4b37d0217ca020afe79d23252f9a1ab70,2022-04-18 07:10:19,Felix Klein,modify vimeo parseHash to use non-named capture groups (#2426),False
2d7638a230a7481f815759d40e9113f988b4f862,2022-04-18 07:09:32,dependabot[bot],"chore(deps): bump follow-redirects from 1.14.7 to 1.14.8 (#2422)

Bumps [follow-redirects](https://github.com/follow-redirects/follow-redirects) from 1.14.7 to 1.14.8.
- [Release notes](https://github.com/follow-redirects/follow-redirects/releases)
- [Commits](https://github.com/follow-redirects/follow-redirects/compare/v1.14.7...v1.14.8)

---
updated-dependencies:
- dependency-name: follow-redirects
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
ab028ea4752772a6848cb8eedbab1e02a734d492,2022-04-18 07:09:13,dependabot[bot],"chore(deps): bump nanoid from 3.1.30 to 3.2.0 (#2407)

Bumps [nanoid](https://github.com/ai/nanoid) from 3.1.30 to 3.2.0.
- [Release notes](https://github.com/ai/nanoid/releases)
- [Changelog](https://github.com/ai/nanoid/blob/main/CHANGELOG.md)
- [Commits](https://github.com/ai/nanoid/compare/3.1.30...3.2.0)

---
updated-dependencies:
- dependency-name: nanoid
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
9157ac09ed3ecb4ef8011e53c82c49e25dd270a6,2022-04-18 07:08:54,Will Herring,"pass this context to captions.setup (#2399)

Co-authored-by: Will Herring <will.herring@eventcore.com>",False
da7524438b828ded5c3d20a4766b9ae5ca92ba72,2022-04-18 07:08:05,Özgür Görgülü,"Update speed option default to match the source (#2387)

Update speed option default value to match the source in README.md",False
c64c8ac6c09615044014a492346beee330928a7c,2022-04-18 07:07:12,Sam Potts,Merge branch 'master' into develop,True
d700bb9f02153565f8233f74e6d0a57acde5c75d,2022-04-18 07:07:01,Sam Potts,chore: add cspell configuration,False
2b6208565f6e091ace904e4001e21e5ded813e51,2022-03-01 10:02:05,toastal,"SASS → Sass (#2436)

Sass is neither an acronym nor initialism. Sass also was never stylized
as SASS such as Less being stylized as both LESS and {less}.

http://www.sassnotsass.com/",False
6bc447b916583e1530ca3cffe8812c92aee5a1e1,2022-02-24 18:12:58,Hashen,"feat: add MediaMetadata (#2410)

* change browserslist to cover 100% not dead browsers

* feat: add MediaMetadata

* Revert browserslist change

Co-authored-by: Sam Potts <sam@potts.es>",False
4632614cedf6117febe15cfea74bc972b072050e,2022-02-12 15:05:52,ForeverSc,"feat: add markers (#2386)

Co-authored-by: fengshuo <fengshuo@bilibili.com>",False
01c5428fc4fb5550118042b6371e1151cb256918,2022-01-24 16:00:08,Sam Potts,Update README.md,False
591c045c208aa42d553bf305f708d3b331f91d9e,2022-01-15 11:50:19,dependabot[bot],"chore(deps): bump copy-props from 2.0.4 to 2.0.5 (#2401)

Bumps [copy-props](https://github.com/gulpjs/copy-props) from 2.0.4 to 2.0.5.
- [Release notes](https://github.com/gulpjs/copy-props/releases)
- [Changelog](https://github.com/gulpjs/copy-props/blob/master/CHANGELOG.md)
- [Commits](https://github.com/gulpjs/copy-props/compare/2.0.4...2.0.5)

---
updated-dependencies:
- dependency-name: copy-props
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
1d7ea197f390d0ff9c797b14e0d1ca1e8a912c49,2022-01-15 11:49:00,dependabot[bot],"chore(deps): bump follow-redirects from 1.13.2 to 1.14.7 (#2400)

Bumps [follow-redirects](https://github.com/follow-redirects/follow-redirects) from 1.13.2 to 1.14.7.
- [Release notes](https://github.com/follow-redirects/follow-redirects/releases)
- [Commits](https://github.com/follow-redirects/follow-redirects/compare/v1.13.2...v1.14.7)

---
updated-dependencies:
- dependency-name: follow-redirects
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
1d0d6a3a92336420888e4046327ec07c973a1fbb,2021-12-17 02:15:19,Sam Potts,"v3.6.12

- Fix: remove division logic from ads.scss (fixes #2370)",False
6a92e60a6708b9be73966ba9024dc4e08b024fc2,2021-12-17 02:09:58,Sam Potts,fix: remove division logic from ads.scss (fixes #2370),False
40395a1ff547614cffbd389816e195c331535e22,2021-12-16 17:33:29,Sam Potts,"v3.6.11

- Fix: Replace `list.slash` added in 3.6.10 with `calc`
- Chore: Package upgrades
- Chore: SASS clean up
- Chore: Improvements to style linting",False
9ea3a6923dc43c14bcfbd0d1602a2abc7d5d67c5,2021-12-16 17:29:44,Sam Potts,fix: use calc instead of list.slash,False
675a853e2e8a3126959647d740750a721ef876d8,2021-12-16 17:29:25,Sam Potts,chore: SASS clean up,False
950786b117c8a27f1670ca37c989cf13e3048ff6,2021-12-16 17:28:58,Sam Potts,chore: npm script syntax tweak,False
626e1dba64254702305458a2ff1da25616b703e5,2021-12-16 17:26:46,Sam Potts,docs: fix typos,False
cbd1596af4673a954051e0bfffdde7558dd24293,2021-12-16 17:26:31,Sam Potts,chore: stylelint config changes,False
6ea510c36e81ecc11286cc91c59313bc72984551,2021-12-16 17:26:13,Sam Potts,chore: package upgrades,False
0acf228dcd9145c6318eacaaac05983c43c4b3b2,2021-12-16 15:21:31,Sam Potts,"v3.6.10

- Fix: Use `list.slash` instead of deprecated syntax
- Chore: Clean up demo",False
91b19baf443f26c71fbf71274dd13489d2d5aa3d,2021-12-16 14:59:36,Sam Potts,fix: use list.slash instead of deprecated syntax,False
990d63601982200daa1455ecce374c84724f805b,2021-12-16 14:59:36,Sam Potts,chore: clean up demo,False
b9c792b377ffa44ff00bb2e7b9b16b48b55687ae,2021-11-28 17:21:21,Goodness Ezeh,"Fix repeated ""an"" (#2371)",False
1b835cb657b7a86e574f88ba7f7215d1fcafc4b4,2021-10-13 16:23:13,Sam Potts,"Merge branch 'master' into develop

# Conflicts:
#	src/js/plugins/vimeo.js",True
d9f9dc770b5f47edf230b5c00317285d3f305384,2021-10-13 16:18:22,Sam Potts,3.6.9,False
dca2ff8cfd60af5ac0187e435e645e6e6d24250e,2021-10-13 16:15:30,Sam Potts,chore: linting,False
cf8e9341f234c7e61c1e83f6eeaa87d3ccc2fd27,2021-09-29 17:37:42,Sam Potts,fix: revert math.div SASS fallback,False
5d1d247491c84210e9de4ead3c238c36702ac2be,2021-09-29 17:14:15,Sam Potts,chore: minor code style tweak,False
fbf4d27cd4fa3e167edaeeaac1f045347058859f,2021-09-29 17:14:02,Sam Potts,chore: fix SASS build,False
e0b70d53cd22eb407ab1dfe0a84de52beb18c00f,2021-09-29 17:13:52,Sam Potts,fix: wrap localStorage sets in try/catch,False
9f7725cec1cf28b2f99332a814b3a6b64b198fdb,2021-09-29 17:13:09,Sam Potts,chore: package upgrades,False
720cddff21b6980c34943c1ad839fe8310b50939,2021-09-29 17:12:41,Sam Potts,fix: add SASS div method fallback,False
1c33098c42ba19ad0db3e44a9402bfa10d3f3726,2021-09-29 16:44:43,Denis,"(fix): youtube videos duration (ref #2223). (#2224)

Co-authored-by: Denis Semionov <denis.semionov@prewise.com>",False
b256c102e80a69dd9722632aa0a2db63b284783c,2021-09-29 16:44:43,Frosch,"Vimeo private videos: check for hash in src and add as a param (#2322)

* check for hash in src and add as a param

* Enable different methods of passing hash",False
a3716fc491acb2bca21889e8439c31f3e9a70874,2021-09-29 16:44:43,Sam Potts,chore: update node version,False
14e276a11d99acb3c2ed84b6ca65ceb01789ccfe,2021-09-29 16:44:43,Sam Potts,fix: video height issue,False
fc85a63af4400605da1c0436f09b4a551619ceb5,2021-09-29 16:44:43,Björn Brändewall,"Fix invalid CSS selector syntax (#2303)

https://jigsaw.w3.org/css-validator/ complains that ""The selector :empty can't appear after the pseudo-element selector ::after"". Switching their places, however, will validate.",False
f016a367b53f8b835fa3440aae34928246f6f253,2021-09-29 16:44:43,Emilis (Idea IT),"Fixed errors when Plyr instance is destroyed before constructor setTimeout() functions execute. (#2108)

Co-authored-by: Emilis Dambauskas <emilis.dambauskas@mps.fi>",False
d41a90f0ddb2a28ce69c237c2d1343904d562e42,2021-09-29 16:40:54,Sam Potts,"change fullscreen element to player rootnode (#2204)

Co-authored-by: Walter van den Houten <63712489+wdfvdhouten@users.noreply.github.com>",False
b4f24f90dad772ccce509aaed0ad6e06e2e03e96,2021-09-29 16:38:12,Denis,"(fix): youtube videos duration (ref #2223). (#2224)

Co-authored-by: Denis Semionov <denis.semionov@prewise.com>",False
9d751f426595437a02026e15c9ddd9c525e53c1e,2021-09-29 16:37:45,Tony Narlock,README: Link to svelte project (#2242),False
ff2c2242540213ae5c741142520977fdfb8c587e,2021-09-29 16:37:15,Benny739,"Added preview thumbnails setter & fixed cannot set property 'hover' of null (#2256)

* added iPad to isIos

* elements.controls can be null

* elements.controls can be null

* added previewThumbnails setter

* fixed readme formatting

* previewThumbnails setter to method",False
1135b1acac176bdc44746abd099268943395e7b6,2021-09-29 16:35:56,AntLevin,Fix types - add tagUrl in ads option with custom VAST (#2319),False
30ffb30a9716ecc62b1083ba74b074455b4d346d,2021-09-29 16:35:15,Hemratna Bhimani,Fixes iOS fullscreen not centered issue. (#2284),False
e4a18a5c995eafe111f4ed77cbd4147db8965ad8,2021-09-29 16:34:56,Frosch,"Vimeo private videos: check for hash in src and add as a param (#2322)

* check for hash in src and add as a param

* Enable different methods of passing hash",False
d1a10386c06e78dd0638c4ec94ce60c85446366d,2021-08-24 19:43:41,dependabot[bot],"chore(deps): bump ws from 7.4.3 to 7.4.6 (#2226)

Bumps [ws](https://github.com/websockets/ws) from 7.4.3 to 7.4.6.
- [Release notes](https://github.com/websockets/ws/releases)
- [Commits](https://github.com/websockets/ws/compare/7.4.3...7.4.6)

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
4d6ac4ade16d853efded4f3346ac9738bac76dff,2021-08-24 18:48:09,Lynn,chore: update plyr.d.ts for right ts check (#2245),False
c2bfe489eab2c6f39335f0ede5a942bdefec11c9,2021-08-24 18:46:30,Andre Gagnon,"Let icons load in iframes without a location (#2259)

Currently, icons will fail to load if the player is placed inside an iframe without a window.location. This adds an additional check to use `window.top.location` if the window does not have a location.",False
882952bba6035f0c2521dd27acf6412570bccf69,2021-08-24 18:45:45,Jack G,fix: fixed captions when switching source (#2261),False
784f36921b1ed02e4f1d0d42f6ed2e0229ec6a2c,2021-08-24 18:00:13,Roland,Update video.scss (#2296),False
b7dbdc133e4818e3a72415eb4bb13e8a70b79fa8,2021-08-24 17:58:42,dependabot[bot],"chore(deps): bump path-parse from 1.0.6 to 1.0.7 (#2301)

Bumps [path-parse](https://github.com/jbgutierrez/path-parse) from 1.0.6 to 1.0.7.
- [Release notes](https://github.com/jbgutierrez/path-parse/releases)
- [Commits](https://github.com/jbgutierrez/path-parse/commits/v1.0.7)

---
updated-dependencies:
- dependency-name: path-parse
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",False
02d06c464c3cb8dc978253667ec57b3437fe02de,2021-08-24 17:58:02,Björn Brändewall,"Fix invalid CSS selector syntax (#2303)

https://jigsaw.w3.org/css-validator/ complains that ""The selector :empty can't appear after the pseudo-element selector ::after"". Switching their places, however, will validate.",False
